Event ID,Event Date,Source Name,Source Sectors,Source Country,Event Text,CAMEO Code,Intensity,Target Name,Target Sectors,Target Country,Story ID,Sentence Number,Publisher,City,District,Province,Country,Latitude,Longitude,Month
36618375,2022-01-03,South Korea,,South Korea,Express intent to cooperate,30,4.0,United States,,United States,54347248,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36618376,2022-01-03,United States,,United States,Express intent to cooperate,30,4.0,South Korea,,South Korea,54347248,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36618414,2022-01-03,South Korea,,South Korea,Express intent to cooperate,30,4.0,United States,,United States,54347326,3,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36618415,2022-01-03,United States,,United States,Express intent to cooperate,30,4.0,South Korea,,South Korea,54347326,3,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36618573,2022-01-04,China,,China,Make statement,10,0.0,United States,,United States,54347763,2,Agence France-Presse,,,Britain,United Kingdom,53.5938,-1.86823,1
36618577,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54347763,2,Agence France-Presse,,,Britain,United Kingdom,53.5938,-1.86823,1
36618593,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54347763,6,Agence France-Presse,,,,United States,38.8951,-77.0364,1
36618652,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54347930,2,Indo-Asian News Service,,,,United States,38.8951,-77.0364,1
36618647,2022-01-04,United States,,United States,Host a visit,43,2.8,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54347946,1,Kyodo News,,,,United States,38.8951,-77.0364,1
36618683,2022-01-04,Japan,,Japan,Make statement,10,0.0,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54348015,4,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36618688,2022-01-04,United States,,United States,Host a visit,43,2.8,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54348015,4,Kyodo News,,,,United States,38.8951,-77.0364,1
36618706,2022-01-04,United States,,United States,Host a visit,43,2.8,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54348115,1,Kyodo News,,,,United States,38.8951,-77.0364,1
36618788,2022-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,United States,,United States,54348238,5,Reuters News,,,Washington D.C.,United States,38.9171,-77.0003,1
36618771,2022-01-04,United States,,United States,Host a visit,43,2.8,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54348359,1,Kyodo News,,,,United States,38.8951,-77.0364,1
36619052,2022-01-04,Japan,,Japan,Make statement,10,0.0,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54349069,4,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36619057,2022-01-04,United States,,United States,Host a visit,43,2.8,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54349069,4,Kyodo News,,,,United States,38.8951,-77.0364,1
36619721,2022-01-04,United States,,United States,Reduce or break diplomatic relations,161,-4.0,Taiwan,,Taiwan,54350668,2,Unknown,Taipei,,Taipei,Taiwan,25.0478,121.532,1
36619783,2022-01-04,China,,China,Make an appeal or request,20,3.0,United States,,United States,54350771,2,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
36620045,2022-01-04,China,,China,Make statement,10,0.0,United States,,United States,54351424,2,Cape Argus,,,,China,39.9075,116.397,1
36620049,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54351424,2,Cape Argus,,,,United States,38.8951,-77.0364,1
36620065,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54351424,6,Cape Argus,,,,United States,38.8951,-77.0364,1
36619959,2022-01-04,China,,China,Make statement,10,0.0,United States,,United States,54351469,2,Daily News,,,,China,39.9075,116.397,1
36619963,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54351469,2,Daily News,,,,United States,38.8951,-77.0364,1
36619979,2022-01-04,United States,,United States,Make statement,10,0.0,China,,China,54351469,6,Daily News,,,,United States,38.8951,-77.0364,1
36620006,2022-01-04,United States,,United States,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,54351496,4,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36620092,2022-01-04,United States,,United States,Consult,40,1.0,Japan,,Japan,54351632,5,Unknown,"Washington, D. C.",,Washington D.C.,United States,38.8951,-77.0364,1
36620093,2022-01-04,Japan,,Japan,Consult,40,1.0,United States,,United States,54351632,5,Unknown,"Washington, D. C.",,Washington D.C.,United States,38.8951,-77.0364,1
36620121,2022-01-04,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,54351665,2,Unknown,,,,North Korea,39.0339,125.754,1
36620088,2022-01-04,China,,China,Reject,120,-4.0,United States,,United States,54351689,1,China Daily,,,,United States,38.8951,-77.0364,1
36620200,2022-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,United States,,United States,54351930,3,KBS World News - French Edition,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36620201,2022-01-04,South Korea,,South Korea,Investigate,90,-2.0,North Korea,,North Korea,54351930,3,KBS World News - French Edition,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36620252,2022-01-04,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,54352057,3,Unknown,,,,North Korea,39.0339,125.754,1
36620273,2022-01-05,Japan,,Japan,Express intent to meet or negotiate,36,4.0,United States,,United States,54352102,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36620274,2022-01-05,United States,,United States,Express intent to meet or negotiate,36,4.0,Japan,,Japan,54352102,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36620281,2022-01-05,Japan,,Japan,Express intent to meet or negotiate,36,4.0,United States,,United States,54352119,1,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36620282,2022-01-05,United States,,United States,Express intent to meet or negotiate,36,4.0,Japan,,Japan,54352119,1,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36620337,2022-01-05,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,54352431,3,Unknown,,,,North Korea,39.0339,125.754,1
36620430,2022-01-05,South Korea,,South Korea,Host a visit,43,2.8,Kiichi Miyazawa,"(National) Major Party,Center Right,Elite,Ideological,Parties",Japan,54352518,5,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36620421,2022-01-05,South Korea,,South Korea,Make statement,10,0.0,China,,China,54352601,4,Unknown,Beijing,,Beijing Shi,China,39.9075,116.397,1
36620423,2022-01-05,South Korea,,South Korea,Host a visit,43,2.8,Xi Jinping,"(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral",China,54352601,4,Unknown,,,,South Korea,37.5683,126.978,1
36620865,2022-01-05,China,,China,Express intent to meet or negotiate,36,4.0,United States,,United States,54353967,1,Unknown,,,,China,39.9075,116.397,1
36620960,2022-01-05,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,China,,China,54354003,4,Xinhua News Agency,Rumah Nyanggau,,Sarawak,Malaysia,1.86667,111.933,1
36620967,2022-01-05,China,,China,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,54354003,4,Xinhua News Agency,Rumah Nyanggau,,Sarawak,Malaysia,1.86667,111.933,1
36621013,2022-01-05,North Korea,,North Korea,fight with artillery and tanks,194,-10.0,Japan,,Japan,54354088,1,The Japan Times,,,,North Korea,39.0339,125.754,1
36621017,2022-01-05,United States,,United States,Make an appeal or request,20,3.0,North Korea,,North Korea,54354120,1,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36621018,2022-01-05,United States,,United States,Rally support on behalf of,53,3.8,North Korea,,North Korea,54354120,1,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36621019,2022-01-05,United States,,United States,Criticize or denounce,111,-2.0,North Korea,,North Korea,54354120,1,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36621095,2022-01-05,United States,,United States,Criticize or denounce,111,-2.0,North Korea,,North Korea,54354569,1,Reuters News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36621098,2022-01-05,Hong Kong,,Hong Kong,"Arrest, detain, or charge with legal action",173,-5.0,Men (Hong Kong),"General Population / Civilian / Social,Social",Hong Kong,54354587,4,Unknown,Kowloon City,,Kowloon City,Hong Kong,22.3333,114.183,1
36621635,2022-01-05,China,,China,Consult,40,1.0,Lawmaker (China),"Government,Legislative / Parliamentary",China,54355777,3,South China Morning Post,Shenzhen,Shenzhen,Guangdong Sheng,China,22.5455,114.068,1
36621725,2022-01-05,South Korea,,South Korea,Make statement,10,0.0,China,,China,54355979,1,Unknown,,,,South Korea,37.5683,126.978,1
36621728,2022-01-05,South Korea,,South Korea,Host a visit,43,2.8,Xi Jinping,"(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral",China,54355979,1,Unknown,,,,South Korea,37.5683,126.978,1
36621726,2022-01-05,China,,China,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,54355979,3,Unknown,,,,China,39.9075,116.397,1
36621735,2022-01-05,South Korea,,South Korea,Make statement,10,0.0,China,,China,54356112,5,Unknown,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36621738,2022-01-05,South Korea,,South Korea,Host a visit,43,2.8,Xi Jinping,"(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral",China,54356112,5,Unknown,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36622128,2022-01-05,China,,China,Make statement,10,0.0,North Korea,,North Korea,54356796,4,Kyodo News,Beijing,,Beijing Shi,China,39.9075,116.397,1
36622205,2022-01-05,Japan,,Japan,Make an appeal or request,20,3.0,United States,,United States,54356859,2,Unknown,,,,Japan,35.6149,139.581,1
36622395,2022-01-05,Hong Kong,,Hong Kong,"Arrest, detain, or charge with legal action",173,-5.0,Men (Hong Kong),"General Population / Civilian / Social,Social",Hong Kong,54357508,4,Unknown,Kowloon City,,Kowloon City,Hong Kong,22.3333,114.183,1
36622725,2022-01-05,Hong Kong,,Hong Kong,"Arrest, detain, or charge with legal action",173,-5.0,Men (Hong Kong),"General Population / Civilian / Social,Social",Hong Kong,54358208,4,Unknown,Kowloon City,,Kowloon City,Hong Kong,22.3333,114.183,1
36622276,2022-01-06,Japan,,Japan,Make an appeal or request,20,3.0,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54357121,2,Kyodo News,Okinawa,,Okinawa-ken,Japan,26.3358,127.801,1
36622272,2022-01-06,Taiwan,,Taiwan,Make statement,10,0.0,Development Council (Taiwan),"Executive,Government,Women / Children / Social / Welfare / Development / Religion Ministry",Taiwan,54357177,1,Unknown,,,,Taiwan,24.947,121.582,1
36622294,2022-01-06,United States,,United States,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,54357318,3,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36622372,2022-01-06,South Korea,,South Korea,"Arrest, detain, or charge with legal action",173,-5.0,Employee (South Korea),"Labor,Social",South Korea,54357355,3,Yonhap English News,Paju,,Gyeonggi Province,South Korea,37.8328,126.817,1
36622564,2022-01-06,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,54357760,1,Unknown,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36622685,2022-01-06,United States,,United States,Make an appeal or request,20,3.0,North Korea,,North Korea,54358124,1,Asharq Alawsat,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36622686,2022-01-06,United States,,United States,Criticize or denounce,111,-2.0,North Korea,,North Korea,54358124,1,Asharq Alawsat,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
36622750,2022-01-06,Taiwan,,Taiwan,Expel or deport individuals,174,-5.0,Indigenous People (China),"General Population / Civilian / Social,Social",China,54358132,1,Agence France-Presse,,,,Taiwan,24.947,121.582,1
36622697,2022-01-06,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,China,,China,54358169,4,Unknown,Rumah Nyanggau,,Sarawak,Malaysia,1.86667,111.933,1
36622704,2022-01-06,China,,China,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,54358169,4,Unknown,Rumah Nyanggau,,Sarawak,Malaysia,1.86667,111.933,1
36622755,2022-01-06,China,,China,Criticize or denounce,111,-2.0,United States,,United States,54358183,1,Associated Press Newswires,Beijing,,Beijing Shi,China,39.9075,116.397,1
36622796,2022-01-06,China,,China,Make pessimistic comment,12,-0.4,Taiwan,,Taiwan,54358321,2,Unknown,,,East China Sea,Taiwan,29.0,125.0,1
36622954,2022-01-06,Japan,,Japan,Make an appeal or request,20,3.0,Fumio Kishida,"(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties",Japan,54358606,1,Kyodo News,Okinawa,,Okinawa-ken,Japan,26.3358,127.801,1
36623053,2022-01-06,China,,China,Criticize or denounce,111,-2.0,United States,,United States,54358942,1,All Africa,Beijing,,Beijing Shi,China,39.9075,116.397,1
36623373,2022-01-06,China,,China,Make optimistic comment,13,0.4,United States,,United States,54359678,1,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
36623933,2022-01-06,Japan,,Japan,Consult,40,1.0,United States,,United States,54360641,2,Unknown,,,,Japan,35.6149,139.581,1
36623934,2022-01-06,United States,,United States,Consult,40,1.0,Japan,,Japan,54360641,2,Unknown,,,,United States,38.8951,-77.0364,1
36623931,2022-01-06,Japan,,Japan,Express intent to meet or negotiate,36,4.0,United States,,United States,54360641,3,Unknown,,,,Japan,35.6149,139.581,1
36623932,2022-01-06,United States,,United States,Express intent to meet or negotiate,36,4.0,Japan,,Japan,54360641,3,Unknown,,,,United States,38.8951,-77.0364,1
36623938,2022-01-06,United States,,United States,Engage in negotiation,46,7.0,Japan,,Japan,54360732,1,Associated Press Newswires,,,Washington D.C.,United States,38.9171,-77.0003,1
36623939,2022-01-06,Japan,,Japan,Engage in negotiation,46,7.0,United States,,United States,54360732,1,Associated Press Newswires,,,Washington D.C.,United States,38.9171,-77.0003,1
36623943,2022-01-06,China,,China,Host a visit,43,2.8,Business (United States),"Business,Social",United States,54360791,2,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
36623988,2022-01-06,China,,China,Consult,40,1.0,Lawmaker (China),"Government,Legislative / Parliamentary",China,54360792,4,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624179,2022-01-06,Japan,,Japan,Consult,40,1.0,United States,,United States,54361328,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624180,2022-01-06,United States,,United States,Consult,40,1.0,Japan,,Japan,54361328,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624191,2022-01-06,Hong Kong,,Hong Kong,Make statement,10,0.0,Lawmaker (Hong Kong),"Government,Legislative / Parliamentary",Hong Kong,54361403,1,China Daily,,,,Hong Kong,22.2855,114.158,1
36624207,2022-01-06,China,,China,Make an appeal or request,20,3.0,United States,,United States,54361408,1,China Daily,,,,China,39.9075,116.397,1
36624271,2022-01-06,China,,China,Host a visit,43,2.8,Business (United States),"Business,Social",United States,54361586,2,Unknown,,,,China,39.9075,116.397,1
36624350,2022-01-06,United States,,United States,Engage in negotiation,46,7.0,China,,China,54361725,3,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624351,2022-01-06,China,,China,Engage in negotiation,46,7.0,United States,,United States,54361725,3,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624339,2022-01-06,United States,,United States,Engage in negotiation,46,7.0,Nobuo Kishi,"Executive,Foreign Ministry,Government",Japan,54361775,1,Unknown,Atlanta,Fulton County,Georgia,United States,33.749,-84.388,1
36624470,2022-01-07,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,United States,,United States,54362023,6,Agence France-Presse,,,Washington D.C.,United States,38.9171,-77.0003,1
36624557,2022-01-07,South Korea,,South Korea,Express intent to cooperate,30,4.0,Japan,,Japan,54362298,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36624558,2022-01-07,Japan,,Japan,Express intent to cooperate,30,4.0,South Korea,,South Korea,54362298,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36624615,2022-01-07,United States,,United States,Make pessimistic comment,12,-0.4,China,,China,54362333,6,Unknown,,,,United States,38.8951,-77.0364,1
36624616,2022-01-07,Japan,,Japan,Make pessimistic comment,12,-0.4,China,,China,54362333,6,Unknown,,,,Japan,35.6149,139.581,1
36624575,2022-01-07,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Ethnic Group (China),"General Population / Civilian / Social,Social",China,54362355,6,Reuters News,,,Xinjiang Uygur Zizhiqu,China,42.5692,85.4561,1
36624535,2022-01-07,United States,,United States,Engage in negotiation,46,7.0,Japan,,Japan,54362369,1,Unknown,,,,United States,38.8951,-77.0364,1
36624536,2022-01-07,Japan,,Japan,Engage in negotiation,46,7.0,United States,,United States,54362369,1,Unknown,,,,Japan,35.6149,139.581,1
36624572,2022-01-07,United States,,United States,Engage in negotiation,46,7.0,Japan,,Japan,54362373,2,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36624573,2022-01-07,Japan,,Japan,Engage in negotiation,46,7.0,United States,,United States,54362373,2,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36624564,2022-01-07,United States,,United States,Express intent to meet or negotiate,36,4.0,Japan,,Japan,54362373,5,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36624565,2022-01-07,Japan,,Japan,Express intent to meet or negotiate,36,4.0,United States,,United States,54362373,5,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36624755,2022-01-07,Japan,,Japan,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,United States,,United States,54362522,5,Unknown,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624756,2022-01-07,United States,,United States,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,Japan,,Japan,54362522,5,Unknown,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624757,2022-01-07,United States,,United States,Criticize or denounce,111,-2.0,China,,China,54362522,6,Unknown,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624758,2022-01-07,Japan,,Japan,Criticize or denounce,111,-2.0,China,,China,54362522,6,Unknown,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624822,2022-01-07,China,,China,Criticize or denounce,111,-2.0,United States,,United States,54362713,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624823,2022-01-07,China,,China,Criticize or denounce,111,-2.0,Japan,,Japan,54362713,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624820,2022-01-07,Japan,,Japan,Make pessimistic comment,12,-0.4,United States,,United States,54362713,3,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624821,2022-01-07,United States,,United States,Make pessimistic comment,12,-0.4,Japan,,Japan,54362713,3,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624858,2022-01-07,Japan,,Japan,Express intent to cooperate,30,4.0,United States,,United States,54362726,2,EFE News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624859,2022-01-07,United States,,United States,Express intent to cooperate,30,4.0,Japan,,Japan,54362726,2,EFE News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
36624845,2022-01-07,South Korea,,South Korea,Engage in negotiation,46,7.0,Japan,,Japan,54362747,1,Xinhua News Agency,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36624846,2022-01-07,Japan,,Japan,Engage in negotiation,46,7.0,South Korea,,South Korea,54362747,1,Xinhua News Agency,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
36624855,2022-01-07,Japan,,Japan,Sign formal agreement,57,8.0,United States,,United States,54362792,2,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36624856,2022-01-07,United States,,United States,Sign formal agreement,57,8.0,Japan,,Japan,54362792,2,Unknown,Austin,Travis County,Texas,United States,30.2672,-97.7431,1
36624853,2022-01-07,United States,,United States,Express intent to cooperate militarily,312,5.2,Japan,,Japan,54362792,5,Unknown,,,,Japan,35.6149,139.581,1
36624854,2022-01-07,Japan,,Japan,Express intent to cooperate militarily,312,5.2,United States,,United States,54362792,5,Unknown,,,,Japan,35.6149,139.581,1
36624798,2022-01-07,United States,,United States,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,Japan,,Japan,54362794,1,Unknown,,,,United States,38.8951,-77.0364,1
36624799,2022-01-07,Japan,,Japan,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,United States,,United States,54362794,1,Unknown,,,,Japan,35.6149,139.581,1
36624800,2022-01-07,United States,,United States,Consult,40,1.0,Japan,,Japan,54362794,3,Unknown,Beijing,,Beijing Shi,China,39.9075,116.397,1
36624801,2022-01-07,Japan,,Japan,Consult,40,1.0,United States,,United States,54362794,3,Unknown,Beijing,,Beijing Shi,China,39.9075,116.397,1
