Event ID,Event Date,Source Name,Source Sectors,Source Country,Event Text,CAMEO Code,Intensity,Target Name,Target Sectors,Target Country,Story ID,Sentence Number,Publisher,City,District,Province,Country,Latitude,Longitude,Month
19497135,2013-01-04,China,,China,Make an appeal or request,20,3.0,South Korea,,South Korea,18100613,3,PNA (Philippines News Agency),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497141,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Ed Royce,"Center Right,Ideological,(National) Major Party,Parties",United States,18100615,3,PNA (Philippines News Agency),,,,South Korea,37.5683,126.978,1
19497150,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18100625,2,PNA (Philippines News Agency),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497148,2013-01-04,China,,China,Make an appeal or request,20,3.0,South Korea,,South Korea,18100625,6,PNA (Philippines News Agency),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497158,2013-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,18100638,1,PNA (Philippines News Agency),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497159,2013-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18100638,1,PNA (Philippines News Agency),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497160,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,The Liberal Democratic Party of Japan,"Center Right,Ideological,(National) Major Party,Parties",Japan,18100638,2,PNA (Philippines News Agency),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497161,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Fukushiro Nukaga,"Center Right,Ideological,Government,Lower House,Legislative / Parliamentary,(National) Major Party,Parties",Japan,18100638,3,PNA (Philippines News Agency),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497224,2013-01-04,Japan,,Japan,Host a visit,43,2.8,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18100756,4,Kyodo News,,,Mie-ken,Japan,34.5212,136.383,1
19497289,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18100939,2,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497308,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18100958,2,BBC Monitoring Asia Pacific,Yasukuni Shrine,,,Japan,35.6945,139.743,1
19497326,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18100996,1,Kyodo News,Yasukuni Shrine,,,Japan,35.6945,139.743,1
19497341,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18101009,3,Yonhap English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497366,2013-01-04,China,,China,Make statement,10,0.0,Other Authorities / Officials (China),Government,China,18101067,3,BBC Monitoring Asia Pacific,Henan,,Anhui Sheng,China,30.7667,116.117,1
19497406,2013-01-04,Japan,,Japan,Make an appeal or request,20,3.0,South Korea,,South Korea,18101126,4,Dow Jones Business News,Yasukuni Shrine,,,Japan,35.6945,139.743,1
19497431,2013-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,18101147,2,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497432,2013-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18101147,2,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497493,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18101288,2,Associated Press Newswires,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497502,2013-01-04,South Korea,,South Korea,Praise or endorse,51,3.4,China,,China,18101325,1,The New York Times,Yasukuni Shrine,,,Japan,35.6945,139.743,1
19497565,2013-01-04,China,,China,Host a visit,43,2.8,Foreign Affairs (Japan),"Government,Executive,Foreign Ministry",Japan,18101492,3,Kyodo News,Shanghai,,Shanghai Shi,China,31.2222,121.458,1
19497622,2013-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,18101617,2,BBC Monitoring Newsfile,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497623,2013-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18101617,2,BBC Monitoring Newsfile,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497624,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,The Liberal Democratic Party of Japan,"Center Right,Ideological,(National) Major Party,Parties",Japan,18101617,3,BBC Monitoring Newsfile,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497625,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Fukushiro Nukaga,"Center Right,Ideological,Government,Lower House,Legislative / Parliamentary,(National) Major Party,Parties",Japan,18101617,4,BBC Monitoring Newsfile,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497629,2013-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,18101624,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497630,2013-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18101624,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497631,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,The Liberal Democratic Party of Japan,"Center Right,Ideological,(National) Major Party,Parties",Japan,18101624,2,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497632,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Fukushiro Nukaga,"Center Right,Ideological,Government,Lower House,Legislative / Parliamentary,(National) Major Party,Parties",Japan,18101624,3,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497654,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Ed Royce,"Center Right,Ideological,(National) Major Party,Parties",United States,18101669,3,Yonhap English News,,,,South Korea,37.5683,126.978,1
19497658,2013-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,18101671,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497659,2013-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18101671,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497660,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Fukushiro Nukaga,"Center Right,Ideological,Government,Lower House,Legislative / Parliamentary,(National) Major Party,Parties",Japan,18101671,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497661,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Fukushiro Nukaga,"Center Right,Ideological,Government,Lower House,Legislative / Parliamentary,(National) Major Party,Parties",Japan,18101671,3,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497667,2013-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,18101674,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497668,2013-01-04,South Korea,,South Korea,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18101674,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497669,2013-01-04,South Korea,,South Korea,Host a visit,43,2.8,Fukushiro Nukaga,"Center Right,Ideological,Government,Lower House,Legislative / Parliamentary,(National) Major Party,Parties",Japan,18101674,4,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497715,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18101794,3,BBC Monitoring Asia Pacific,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497723,2013-01-04,Japan,,Japan,Express intent to meet or negotiate,36,4.0,Lawmaker (Japan),"Government,Legislative / Parliamentary",Japan,18101807,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497724,2013-01-04,Japan,,Japan,Express intent to meet or negotiate,36,4.0,Citizen (South Korea),"General Population / Civilian / Social,Social",South Korea,18101807,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497722,2013-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Japan,,Japan,18101807,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497747,2013-01-04,China,,China,Host a visit,43,2.8,Foreign Affairs (Japan),"Government,Executive,Foreign Ministry",Japan,18101873,2,Kyodo News,Shanghai,,Shanghai Shi,China,31.2222,121.458,1
19497771,2013-01-04,Japan,,Japan,Express intent to meet or negotiate,36,4.0,Lawmaker (Japan),"Government,Legislative / Parliamentary",Japan,18101920,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497772,2013-01-04,Japan,,Japan,Express intent to meet or negotiate,36,4.0,Citizen (South Korea),"General Population / Civilian / Social,Social",South Korea,18101920,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497770,2013-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Japan,,Japan,18101920,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19497783,2013-01-04,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18101961,2,Yonhap English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19497781,2013-01-04,China,,China,Make an appeal or request,20,3.0,South Korea,,South Korea,18101961,6,Yonhap English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19498044,2013-01-04,North Korea,,North Korea,Make an appeal or request,20,3.0,South Korea,,South Korea,18102940,5,Thai News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19498081,2013-01-04,Japan,,Japan,Make an appeal or request,20,3.0,South Korea,,South Korea,18103791,3,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19498082,2013-01-04,China,,China,Make an appeal or request,20,3.0,South Korea,,South Korea,18103791,4,Yonhap English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19498088,2013-01-04,China,,China,Host a visit,43,2.8,Head of Government (United States),"Executive Office,Government,Executive",United States,18103867,2,Joins.com,Beijing,,Beijing Shi,China,39.9075,116.397,1
19498089,2013-01-04,China,,China,Host a visit,43,2.8,Head of Government (United States),"Executive Office,Government,Executive",United States,18103867,3,Joins.com,Beijing,,Beijing Shi,China,39.9075,116.397,1
19498090,2013-01-04,China,,China,Host a visit,43,2.8,Head of Government (United States),"Executive Office,Government,Executive",United States,18103867,4,Joins.com,Beijing,,Beijing Shi,China,39.9075,116.397,1
19500081,2013-01-05,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,18098304,3,Xinhua News Agency,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
19500307,2013-01-05,North Korea,,North Korea,"Arrest, detain, or charge with legal action",173,-5.0,Citizen (United States),"Social,General Population / Civilian / Social",United States,18098818,3,Straits Times,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19500937,2013-01-05,China,,China,Make an appeal or request,20,3.0,Hua Chunying,"Foreign Ministry,Government,Executive",China,34058000,2,Le Progres Egyptien,,,Kachin State,Myanmar,26.0,97.5,1
19500948,2013-01-05,North Korea,,North Korea,"Arrest, detain, or charge with legal action",173,-5.0,Citizen (United States),"Social,General Population / Civilian / Social",United States,34058348,5,KBS World News - French Edition,,,,North Korea,39.0339,125.754,1
19501525,2013-01-06,South Korea,,South Korea,Reject judicial cooperation,1213,-4.0,Japan,,Japan,18094473,1,Korea Times,Yasukuni Shrine,,,Japan,35.6945,139.743,1
19501528,2013-01-06,North Korea,,North Korea,Host a visit,43,2.8,Roh Moo Hyun,,South Korea,18094474,4,Korea Times,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19501575,2013-01-06,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Citizen (China),"Social,General Population / Civilian / Social",China,18094866,3,All Africa,,,Katavi Region,Tanzania,-6.4,31.3333,1
19502160,2013-01-06,United States,,United States,Host a visit,43,2.8,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18096008,2,BBC Monitoring Asia Pacific,,,Washington D.C.,United States,38.9171,-77.0003,1
19502196,2013-01-06,South Korea,,South Korea,Host a visit,43,2.8,Tourist (China),"Social,General Population / Civilian / Social",China,18096123,4,BBC Monitoring Asia Pacific,Incheon,,Incheon,South Korea,37.4536,126.732,1
19502217,2013-01-06,Japan,,Japan,Consult,40,1.0,Foreign Affairs (China),"Foreign Ministry,Government,Executive",China,18096157,2,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
19502250,2013-01-06,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,United States,,United States,18096225,6,Kyodo News,,,Washington D.C.,United States,38.9171,-77.0003,1
19502251,2013-01-06,United States,,United States,Engage in diplomatic cooperation,50,3.5,Japan,,Japan,18096225,6,Kyodo News,,,Washington D.C.,United States,38.9171,-77.0003,1
19503169,2013-01-07,United States,,United States,Express intent to meet or negotiate,36,4.0,Foreign Affairs (North Korea),"Government,Executive,Foreign Ministry",North Korea,18092585,5,Xinhua News Agency,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503208,2013-01-07,United States,,United States,Host a visit,43,2.8,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18092700,1,Kyodo News,,,,United States,38.8951,-77.0364,1
19503316,2013-01-07,North Korea,,North Korea,Host a visit,43,2.8,Bill Richardson,"Center Left,Ideological,(National) Major Party,Parties",United States,18092954,2,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503318,2013-01-07,North Korea,,North Korea,Host a visit,43,2.8,United States,,United States,18092954,3,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503315,2013-01-07,United States,,United States,Make a visit,42,1.9,North Korea,,North Korea,18092954,3,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503514,2013-01-07,Japan,,Japan,Consult,40,1.0,China,,China,18093376,5,BBC Monitoring Asia Pacific,Matsu,,Ehime-ken,Japan,33.4121,132.118,1
19503516,2013-01-07,Japan,,Japan,Consult,40,1.0,South Korea,,South Korea,18093376,5,BBC Monitoring Asia Pacific,Matsu,,Ehime-ken,Japan,33.4121,132.118,1
19503512,2013-01-07,China,,China,Consult,40,1.0,Japan,,Japan,18093376,5,BBC Monitoring Asia Pacific,Penghu,,Fujian Sheng,China,25.3831,118.152,1
19503517,2013-01-07,China,,China,Consult,40,1.0,South Korea,,South Korea,18093376,5,BBC Monitoring Asia Pacific,Penghu,,Fujian Sheng,China,25.3831,118.152,1
19503513,2013-01-07,South Korea,,South Korea,Consult,40,1.0,Japan,,Japan,18093376,5,BBC Monitoring Asia Pacific,Matsu,,Ehime-ken,Japan,33.4121,132.118,1
19503515,2013-01-07,South Korea,,South Korea,Consult,40,1.0,China,,China,18093376,5,BBC Monitoring Asia Pacific,Penghu,,Fujian Sheng,China,25.3831,118.152,1
19503521,2013-01-07,China,,China,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,18093381,2,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503542,2013-01-07,United States,,United States,Host a visit,43,2.8,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18093416,3,Kyodo News,,,Washington D.C.,United States,38.9171,-77.0003,1
19503584,2013-01-07,Japan,,Japan,Consult,40,1.0,China,,China,18093516,4,Central News Agency English News,Matsu,,Ehime-ken,Japan,33.4121,132.118,1
19503586,2013-01-07,Japan,,Japan,Consult,40,1.0,South Korea,,South Korea,18093516,4,Central News Agency English News,Matsu,,Ehime-ken,Japan,33.4121,132.118,1
19503582,2013-01-07,China,,China,Consult,40,1.0,Japan,,Japan,18093516,4,Central News Agency English News,Penghu,,Fujian Sheng,China,25.3831,118.152,1
19503587,2013-01-07,China,,China,Consult,40,1.0,South Korea,,South Korea,18093516,4,Central News Agency English News,Penghu,,Fujian Sheng,China,25.3831,118.152,1
19503583,2013-01-07,South Korea,,South Korea,Consult,40,1.0,Japan,,Japan,18093516,4,Central News Agency English News,Matsu,,Ehime-ken,Japan,33.4121,132.118,1
19503585,2013-01-07,South Korea,,South Korea,Consult,40,1.0,China,,China,18093516,4,Central News Agency English News,Penghu,,Fujian Sheng,China,25.3831,118.152,1
19503644,2013-01-07,Japan,,Japan,Make an appeal or request,20,3.0,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18093606,1,Agence France-Presse,,,,Japan,35.6149,139.581,1
19503645,2013-01-07,Japan,,Japan,Praise or endorse,51,3.4,Shinzo Abe,"Center Right,Ideological,Elite,Government,Executive,Executive Office,Buddhist,Shinto,(National) Major Party,Parties,International Religious",Japan,18093606,1,Agence France-Presse,,,,Japan,35.6149,139.581,1
19503710,2013-01-07,North Korea,,North Korea,Accede to demands for rights,833,5.0,Business (China),"Social,Business",China,18093719,2,BBC Monitoring Asia Pacific,Shenyang,Shenyang Shi,Liaoning Sheng,China,41.7922,123.433,1
19503869,2013-01-07,North Korea,,North Korea,Host a visit,43,2.8,Kim Jong-Un,"Elite,Government Major Party (In Government),Executive Office,Government,Executive,Parties,(National) Major Party",North Korea,18094081,1,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503870,2013-01-07,North Korea,,North Korea,Host a visit,43,2.8,Kim Jong-Un,"Elite,Government Major Party (In Government),Executive Office,Government,Executive,Parties,(National) Major Party",North Korea,18094081,2,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
19503924,2013-01-07,South Korea,,South Korea,Make an appeal or request,20,3.0,United States,,United States,18094200,5,BBC Monitoring Asia Pacific,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
