Event ID,Event Date,Source Name,Source Sectors,Source Country,Event Text,CAMEO Code,Intensity,Target Name,Target Sectors,Target Country,Story ID,Sentence Number,Publisher,City,District,Province,Country,Latitude,Longitude,Month
22330840,2015-01-01,South Korea,,South Korea,Demand,100,-5.0,North Korea,,North Korea,36289432,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22330839,2015-01-01,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,36289432,5,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22330863,2015-01-01,North Korea,,North Korea,Host a visit,43,2.8,Kim Jong-Un,"Elite,Executive Office,Government Major Party (In Government),Parties,Government,(National) Major Party,Executive",North Korea,36289485,2,BBC Monitoring Newsfile,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22331003,2015-01-01,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,36289773,6,BBC Monitoring Newsfile,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22331158,2015-01-01,China,,China,Express intent to settle dispute,37,5.0,Japan,,Japan,36291438,2,PNA (Philippines News Agency),Beijing,,Beijing Shi,China,39.9075,116.397,1
22331159,2015-01-01,Japan,,Japan,Express intent to settle dispute,37,5.0,China,,China,36291438,2,PNA (Philippines News Agency),Beijing,,Beijing Shi,China,39.9075,116.397,1
22331160,2015-01-01,China,,China,Sign formal agreement,57,8.0,Japan,,Japan,36291438,3,PNA (Philippines News Agency),Beijing,,Beijing Shi,China,39.9075,116.397,1
22331161,2015-01-01,Japan,,Japan,Sign formal agreement,57,8.0,China,,China,36291438,3,PNA (Philippines News Agency),Beijing,,Beijing Shi,China,39.9075,116.397,1
22331156,2015-01-01,China,,China,Express intent to cooperate,30,4.0,Japan,,Japan,36291438,5,PNA (Philippines News Agency),,,Senkaku Islands,Japan,25.8333,123.583,1
22331157,2015-01-01,Japan,,Japan,Express intent to cooperate,30,4.0,China,,China,36291438,5,PNA (Philippines News Agency),,,Senkaku Islands,Japan,25.8333,123.583,1
22331162,2015-01-01,Japan,,Japan,Sign formal agreement,57,8.0,China,,China,36291438,6,PNA (Philippines News Agency),,,Senkaku Islands,Japan,25.8333,123.583,1
22331163,2015-01-01,China,,China,Sign formal agreement,57,8.0,Japan,,Japan,36291438,6,PNA (Philippines News Agency),,,Senkaku Islands,Japan,25.8333,123.583,1
22331429,2015-01-01,United States,,United States,Grant diplomatic recognition,54,6.0,China,,China,37468358,2,Akhbar Al Khaleej,,,Washington D.C.,United States,38.9171,-77.0003,1
22331561,2015-01-02,United States,,United States,Criticize or denounce,111,-2.0,China,,China,36290135,4,Agence France-Presse,,,Washington D.C.,United States,38.9171,-77.0003,1
22331571,2015-01-02,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,36290158,6,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22331980,2015-01-02,South Korea,,South Korea,Make an appeal or request,20,3.0,North Korea,,North Korea,36291477,2,The Toronto Star,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22332618,2015-01-02,United States,,United States,Investigate,90,-2.0,North Korea,,North Korea,36292964,4,Thai News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22332864,2015-01-02,North Korea,,North Korea,Host a visit,43,2.8,Kim Jong-Un,"Elite,Executive Office,Government Major Party (In Government),Parties,Government,(National) Major Party,Executive",North Korea,36293374,3,Joins.com,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22333271,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294316,5,Associated Press Newswires,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22333276,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294322,1,Associated Press Newswires,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22333301,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294366,1,Agence France-Presse,,,,United States,38.8951,-77.0364,1
22333338,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294461,2,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
22333351,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294504,2,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
22333389,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294542,1,Rossiya Segodnya International Information Agency (Arabic),,,Washington D.C.,United States,38.9171,-77.0003,1
22333421,2015-01-02,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36294604,6,Xinhua News Agency,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22333449,2015-01-02,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36294659,6,Xinhua News Agency,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22333517,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36294825,1,AAP Bulletins,,,,United States,38.8951,-77.0364,1
22333565,2015-01-02,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36294937,3,Le Quotidien,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22333606,2015-01-02,United States,,United States,Criticize or denounce,111,-2.0,China,,China,36295040,5,Straits Times,,,Washington D.C.,United States,38.9171,-77.0003,1
22333608,2015-01-02,China,,China,Engage in symbolic act,17,0.0,Citizen (China),"General Population / Civilian / Social,Social",China,36295048,2,Straits Times,Shanghai,,Shanghai Shi,China,31.2222,121.458,1
22333659,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36295228,1,Associated Press Newswires,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22333660,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,Defense Industry (North Korea),"Business,Social",North Korea,36295228,2,Associated Press Newswires,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22333748,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36295429,1,Associated Press Newswires,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22333749,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,Defense Industry (North Korea),"Business,Social",North Korea,36295429,2,Associated Press Newswires,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22333952,2015-01-02,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36296230,1,Al Jazeera English,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22334396,2015-01-03,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36296112,6,PNA (Philippines News Agency),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22334457,2015-01-03,Taiwan,,Taiwan,Host a visit,43,2.8,Eric Chu,"Center Right,(National) Major Party,Parties,Government Major Party (In Government),Government,Municipal,Local,Ideological",Taiwan,36296254,1,Taipei Times,Taipei,,Taipei,Taiwan,25.0478,121.532,1
22334615,2015-01-03,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36296715,2,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
22334793,2015-01-03,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,Government Official (North Korea),Government,North Korea,36297035,1,The Toronto Star,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22334809,2015-01-03,China,,China,Engage in negotiation,46,7.0,United States,,United States,36297048,6,Rossiya Segodnya International Information Agency (Arabic),Tehran,,Tehran Province,Iran,35.6944,51.4215,1
22334816,2015-01-03,United States,,United States,Engage in negotiation,46,7.0,China,,China,36297048,6,Rossiya Segodnya International Information Agency (Arabic),Tehran,,Tehran Province,Iran,35.6944,51.4215,1
22335089,2015-01-03,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36297644,2,Buenos Aires Herald,Honolulu,Honolulu County,Hawaii,United States,21.3069,-157.858,1
22335864,2015-01-03,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36299478,1,Hindustan Times,,,Washington D.C.,United States,38.9171,-77.0003,1
22335957,2015-01-03,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,Government (North Korea),Government,North Korea,36299698,1,Hindustan Times,,,Washington D.C.,United States,38.9171,-77.0003,1
22336364,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36299811,1,Reuters News,,,Washington D.C.,United States,38.9171,-77.0003,1
22336395,2015-01-04,United States,,United States,"Reject plan, agreement to settle dispute",127,-5.0,North Korea,,North Korea,36299891,4,Xinhua News Agency,,,Washington D.C.,United States,38.9171,-77.0003,1
22336436,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36300012,2,BBC Monitoring Newsfile,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22336447,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36300058,1,Agence France-Presse,,,Washington D.C.,United States,38.9171,-77.0003,1
22336454,2015-01-04,United States,,United States,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,Taiwan,,Taiwan,36300069,5,Taipei Times,,,Washington D.C.,United States,38.9171,-77.0003,1
22336531,2015-01-04,United States,,United States,Reject,120,-4.0,North Korea,,North Korea,36300295,6,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22336643,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36300603,1,AAP Bulletins,,,Washington D.C.,United States,38.9171,-77.0003,1
22337246,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36301780,3,BBC Monitoring Newsfile,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337313,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36301917,6,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337314,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36301917,6,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337494,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36302441,1,The Courier-Mail,,,Washington D.C.,United States,38.9171,-77.0003,1
22337557,2015-01-04,United States,,United States,Reject,120,-4.0,North Korea,,North Korea,36302621,6,PNA (Philippines News Agency),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337591,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36302677,6,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337592,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36302677,6,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337645,2015-01-04,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Citizen (China),"General Population / Civilian / Social,Social",China,36302829,1,South China Morning Post,,,Shanxi Sheng,China,37.0,112.0,1
22337684,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36302928,2,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337685,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36302928,2,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337780,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36303192,2,Le Quotidien,,,Washington D.C.,United States,38.9171,-77.0003,1
22337781,2015-01-04,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36303192,3,Le Quotidien,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337841,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36303319,2,Joins.com,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337923,2015-01-04,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36303517,2,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337924,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36303517,2,Associated Press Newswires,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337966,2015-01-04,North Korea,,North Korea,Occupy territory,192,-9.5,China,,China,36303620,6,Yonhap English News,Yanji,,Jiangsu Sheng,China,34.7222,116.828,1
22337972,2015-01-04,South Korea,,South Korea,Engage in negotiation,46,7.0,North Korea,,North Korea,36303643,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337973,2015-01-04,China,,China,Engage in negotiation,46,7.0,North Korea,,North Korea,36303643,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337974,2015-01-04,South Korea,,South Korea,Engage in negotiation,46,7.0,China,,China,36303643,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337975,2015-01-04,China,,China,Engage in negotiation,46,7.0,South Korea,,South Korea,36303643,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337979,2015-01-04,North Korea,,North Korea,Engage in negotiation,46,7.0,South Korea,,South Korea,36303643,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337980,2015-01-04,North Korea,,North Korea,Engage in negotiation,46,7.0,China,,China,36303643,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337971,2015-01-04,North Korea,,North Korea,Express intent to settle dispute,37,5.0,South Korea,,South Korea,36303643,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22337978,2015-01-04,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36303643,3,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337970,2015-01-04,China,,China,Make statement,10,0.0,North Korea,,North Korea,36303643,4,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337976,2015-01-04,South Korea,,South Korea,Demand,100,-5.0,North Korea,,North Korea,36303643,6,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22337977,2015-01-04,United States,,United States,Demand,100,-5.0,North Korea,,North Korea,36303643,6,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338658,2015-01-05,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36304267,1,Cape Times,,,,North Korea,39.0339,125.754,1
22338663,2015-01-05,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36304282,1,The Mercury,,,,North Korea,39.0339,125.754,1
22338666,2015-01-05,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36304294,1,Irish Times,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338675,2015-01-05,North Korea,,North Korea,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,36304316,1,Le Figaro,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338694,2015-01-05,North Korea,,North Korea,Accuse,112,-2.0,United States,,United States,36304448,4,Dow Jones News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338709,2015-01-05,South Korea,,South Korea,Engage in negotiation,46,7.0,North Korea,,North Korea,36304478,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338710,2015-01-05,China,,China,Engage in negotiation,46,7.0,North Korea,,North Korea,36304478,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338711,2015-01-05,South Korea,,South Korea,Engage in negotiation,46,7.0,China,,China,36304478,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338712,2015-01-05,China,,China,Engage in negotiation,46,7.0,South Korea,,South Korea,36304478,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338714,2015-01-05,North Korea,,North Korea,Engage in negotiation,46,7.0,South Korea,,South Korea,36304478,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338715,2015-01-05,North Korea,,North Korea,Engage in negotiation,46,7.0,China,,China,36304478,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338708,2015-01-05,North Korea,,North Korea,Express intent to settle dispute,37,5.0,South Korea,,South Korea,36304478,3,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338713,2015-01-05,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36304478,4,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338707,2015-01-05,China,,China,Make statement,10,0.0,North Korea,,North Korea,36304478,5,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338787,2015-01-05,China,,China,Coerce,170,-7.0,Citizen (South Korea),"General Population / Civilian / Social,Social",South Korea,36304708,2,BBC Monitoring Newsfile,Beijing,,Beijing Shi,China,39.9075,116.397,1
22338790,2015-01-05,China,,China,Coerce,170,-7.0,Citizen (South Korea),"General Population / Civilian / Social,Social",South Korea,36304713,1,Yonhap English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
22338859,2015-01-05,North Korea,,North Korea,Accuse,112,-2.0,United States,,United States,36304940,3,The Wall Street Journal,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338874,2015-01-05,North Korea,,North Korea,Make an appeal or request,20,3.0,United States,,United States,36304994,6,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338875,2015-01-05,North Korea,,North Korea,Make an appeal or request,20,3.0,South Korea,,South Korea,36304994,6,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22338923,2015-01-05,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36305152,2,BBC Monitoring Asia Pacific,,,,United States,38.8951,-77.0364,1
22338955,2015-01-05,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36305253,1,The New York Times,,,Washington D.C.,United States,38.9171,-77.0003,1
22338954,2015-01-05,North Korea,,North Korea,Make statement,10,0.0,United States,,United States,36305253,2,The New York Times,,,Washington D.C.,United States,38.9171,-77.0003,1
22338965,2015-01-05,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36305270,1,Reuters News,,,,United States,38.8951,-77.0364,1
22338964,2015-01-05,North Korea,,North Korea,Praise or endorse,51,3.4,Executive Office of the President,"Executive,Government,Executive Office",United States,36305270,3,Reuters News,,,,North Korea,39.0339,125.754,1
22338974,2015-01-05,South Korea,,South Korea,Deny responsibility,16,-5.0,Japan,,Japan,36305289,4,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22338975,2015-01-05,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,36305289,4,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339074,2015-01-05,China,,China,Demand,100,-5.0,Other Authorities / Officials (China),Government,China,36305521,5,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
22339079,2015-01-05,South Korea,,South Korea,Deny responsibility,16,-5.0,Japan,,Japan,36305538,5,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339080,2015-01-05,South Korea,,South Korea,Reject,120,-4.0,Japan,,Japan,36305538,5,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339188,2015-01-05,United States,,United States,"Impose embargo, boycott, or sanctions",163,-8.0,North Korea,,North Korea,36305744,2,Reuters News,,,,United States,38.8951,-77.0364,1
22339187,2015-01-05,North Korea,,North Korea,Praise or endorse,51,3.4,Executive Office of the President,"Executive,Government,Executive Office",United States,36305744,4,Reuters News,,,,North Korea,39.0339,125.754,1
22339318,2015-01-05,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36306125,3,Le Monde,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22339346,2015-01-05,South Korea,,South Korea,Express intent to cooperate,30,4.0,China,,China,36306187,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339347,2015-01-05,China,,China,Express intent to cooperate,30,4.0,South Korea,,South Korea,36306187,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339373,2015-01-05,China,,China,Make an appeal or request,20,3.0,Japan,,Japan,36306245,2,BBC Monitoring Newsfile,Beijing,,Beijing Shi,China,39.9075,116.397,1
22339492,2015-01-05,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36306463,6,BBC Monitoring Newsfile,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22339522,2015-01-05,United States,,United States,Accuse,112,-2.0,North Korea,,North Korea,36306546,5,Xinhua News Agency,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22339596,2015-01-05,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,Legislature (China),"Legislative / Parliamentary,Government",China,36306790,6,Kyodo News,Beijing,,Beijing Shi,China,39.9075,116.397,1
22339612,2015-01-05,South Korea,,South Korea,Express intent to cooperate,30,4.0,China,,China,36306836,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339613,2015-01-05,China,,China,Express intent to cooperate,30,4.0,South Korea,,South Korea,36306836,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22339623,2015-01-05,Taiwan,,Taiwan,Host a visit,43,2.8,Chen Shui Bian,"Elite,Center Left,(National) Major Party,Nationalist,Parties,Opposition Major Party (Out Of Government),Ideological",Taiwan,36306849,2,Xinhua News Agency,Kaohsiung,,Kaohsiung,Taiwan,22.6163,120.313,1
22340553,2015-01-05,North Korea,,North Korea,Criticize or denounce,111,-2.0,United States,,United States,36308959,1,Thai News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
22340786,2015-01-05,United States,,United States,Engage in diplomatic cooperation,50,3.5,China,,China,36309641,3,Rossiya Segodnya International Information Agency (Arabic),,,Washington D.C.,United States,38.9171,-77.0003,1
22340829,2015-01-05,China,,China,Make statement,10,0.0,North Korea,,North Korea,36309712,1,Rossiya Segodnya International Information Agency (Arabic),,,,China,39.9075,116.397,1
22340830,2015-01-05,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,36309712,1,Rossiya Segodnya International Information Agency (Arabic),,,,South Korea,37.5683,126.978,1
22340831,2015-01-05,South Korea,,South Korea,Make statement,10,0.0,China,,China,36309712,1,Rossiya Segodnya International Information Agency (Arabic),,,,South Korea,37.5683,126.978,1
22340832,2015-01-05,China,,China,Make statement,10,0.0,North Korea,,North Korea,36309712,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22340833,2015-01-05,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,36309712,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22340834,2015-01-05,China,,China,Express intent to cooperate,30,4.0,South Korea,,South Korea,36309712,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22340835,2015-01-05,South Korea,,South Korea,Express intent to cooperate,30,4.0,China,,China,36309712,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
22340910,2015-01-05,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Men (China),"General Population / Civilian / Social,Social",China,36309882,1,South China Morning Post,Rizhao,,Shandong Sheng,China,35.3903,119.546,1
