Event ID,Event Date,Source Name,Source Sectors,Source Country,Event Text,CAMEO Code,Intensity,Target Name,Target Sectors,Target Country,Story ID,Sentence Number,Publisher,City,District,Province,Country,Latitude,Longitude,Month
33412591,2018-01-02,North Korea,,North Korea,Engage in negotiation,46,7.0,South Korea,,South Korea,46219631,1,EFE News Service,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33412592,2018-01-02,South Korea,,South Korea,Engage in negotiation,46,7.0,North Korea,,North Korea,46219631,1,EFE News Service,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413466,2018-01-02,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46220793,5,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33409358,2018-01-02,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46220828,4,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33412861,2018-01-02,United States,,United States,Make pessimistic comment,12,-0.4,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46220950,1,Kyodo News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33406135,2018-01-02,South Korea,,South Korea,Praise or endorse,51,3.4,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46221154,6,Agence France-Presse,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33405897,2018-01-02,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46221193,5,Deutsche Welle,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33404698,2018-01-02,North Korea,,North Korea,Make statement,10,0.0,United States,,United States,46221200,5,Australian Broadcasting Corporation (ABC) News,,,,North Korea,39.0339,125.754,1
33407551,2018-01-02,North Korea,,North Korea,"Abduct, hijack, or take hostage",181,-9.0,Citizen (North Korea),"General Population / Civilian / Social,Social",North Korea,46228597,1,Korea Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413081,2018-01-03,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,46221848,4,Irish Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33404982,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46222176,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33409965,2018-01-03,South Korea,,South Korea,Investigate,90,-2.0,North Korea,,North Korea,46222192,2,Associated Press Newswires,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413695,2018-01-03,Taiwan,,Taiwan,Demand,100,-5.0,Citizen (Taiwan),"General Population / Civilian / Social,Social",Taiwan,46222377,1,Agence France-Presse,,,,Taiwan,24.947,121.582,1
33406195,2018-01-03,South Korea,,South Korea,Consult,40,1.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46222383,3,Trend News Agency (Azerbaijan),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413103,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46222389,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413100,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46222391,3,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33416989,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46222611,3,Yonhap English News,Panmunjom,,Gyeonggi Province,South Korea,37.9399,126.708,1
33416577,2018-01-03,China,,China,Consult,40,1.0,United States,,United States,46222613,2,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
33416578,2018-01-03,United States,,United States,Consult,40,1.0,China,,China,46222613,2,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
33413301,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,South Korea,,South Korea,46222618,6,Yogam Communications SARL,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33416991,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46222643,5,Dow Jones News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33406201,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46222651,6,The Wall Street Journal,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33404970,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46222708,5,Korea JoongAng Daily,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33406446,2018-01-03,North Korea,,North Korea,Consult,40,1.0,South Korea,,South Korea,46222939,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33406445,2018-01-03,South Korea,,South Korea,Consult,40,1.0,North Korea,,North Korea,46222939,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33406444,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46222939,3,Yonhap English News,Panmunjom,,Gyeonggi Province,South Korea,37.9399,126.708,1
33410474,2018-01-03,China,,China,Make an appeal or request,20,3.0,Other Authorities / Officials (China),Government,China,46222977,3,Xinhua News Agency,,,Hubei Sheng,China,31.0,112.0,1
33408630,2018-01-03,South Korea,,South Korea,Host a visit,43,2.8,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46222978,5,EFE News Service,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33409996,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46223026,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413913,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46223030,2,Rossiya Segodnya International Information Agency (Arabic),Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33410000,2018-01-03,Hong Kong,,Hong Kong,"Arrest, detain, or charge with legal action",173,-5.0,Police (Hong Kong),"Government,Police",Hong Kong,46223065,1,Kyodo News,Mong Kok,,,Hong Kong,22.3167,114.167,1
33413317,2018-01-03,North Korea,,North Korea,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,46223066,1,Kyodo News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33417013,2018-01-03,North Korea,,North Korea,Host a visit,43,2.8,South Korea,,South Korea,46223080,6,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33417012,2018-01-03,South Korea,,South Korea,Make a visit,42,1.9,North Korea,,North Korea,46223080,6,Agence France-Presse,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33413927,2018-01-03,North Korea,,North Korea,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,46223335,1,Kyodo News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33417027,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46223363,5,Associated Press Newswires,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33405358,2018-01-03,United States,,United States,Use conventional military force,190,-10.0,North Korea,,North Korea,46223814,4,The Toronto Star,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33413541,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46224129,3,Korea JoongAng Daily,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33410230,2018-01-03,South Korea,,South Korea,Host a visit,43,2.8,Moon Jae-in,"Government,Executive Office,Executive",South Korea,46224200,2,Korea JoongAng Daily,,Geoje,Gyeongsangnam-do,South Korea,34.8333,128.667,1
33410720,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Donald Trump,"Executive,Government,Executive Office",United States,46224869,2,Rossiya Segodnya International Information Agency (Arabic),Jong,,Khorasan-e Razavi Province,Iran,36.783,59.5856,1
33405392,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46224945,6,Rossiya Segodnya International Information Agency (Arabic),,,,South Korea,37.5683,126.978,1
33417243,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Donald Trump,"Executive,Government,Executive Office",United States,46225342,3,Rossiya Segodnya International Information Agency (Arabic),Jong,,Khorasan-e Razavi Province,Iran,36.783,59.5856,1
33414191,2018-01-03,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,46225386,1,Al Jazeera English,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33414193,2018-01-03,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46225386,6,Al Jazeera English,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33414392,2018-01-03,China,,China,Make an appeal or request,20,3.0,Other Authorities / Officials (China),Government,China,46225748,6,Xinhua News Agency,,,Jiangsu Sheng,China,33.0,120.0,1
33414408,2018-01-03,United States,,United States,Threaten,130,-4.4,North Korea,,North Korea,46226271,1,Rossiya Segodnya International Information Agency (Arabic),,,Washington D.C.,United States,38.9171,-77.0003,1
33406048,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46226925,6,Agence France-Presse,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33414047,2018-01-03,China,,China,Criticize or denounce,111,-2.0,United States,,United States,46227167,2,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
33406059,2018-01-03,China,,China,Praise or endorse,51,3.4,North Korea,,North Korea,46227168,6,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
33414063,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46227547,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33405336,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46227844,5,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33407539,2018-01-03,South Korea,,South Korea,Consult,40,1.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46228010,3,Daily Star,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33407394,2018-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46228395,5,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33414282,2018-01-03,China,,China,Make optimistic comment,13,0.4,United States,,United States,46228421,6,China Daily,,,Washington D.C.,United States,38.9171,-77.0003,1
33414891,2018-01-03,China,,China,Host a visit,43,2.8,Donald Trump,"Executive,Government,Executive Office",United States,46228425,5,China Daily,Beijing,,Beijing Shi,China,39.9075,116.397,1
33406565,2018-01-03,China,,China,Host a visit,43,2.8,Shinzo Abe,"Ideological,Parties,Center Right,Government,Executive Office,Buddhist,Elite,Executive,Shinto,(National) Major Party,International Religious",Japan,46228891,1,The Hindu,Beijing,,Beijing Shi,China,39.9075,116.397,1
33406566,2018-01-03,China,,China,Host a visit,43,2.8,Shinzo Abe,"Ideological,Parties,Center Right,Government,Executive Office,Buddhist,Elite,Executive,Shinto,(National) Major Party,International Religious",Japan,46228891,2,The Hindu,Beijing,,Beijing Shi,China,39.9075,116.397,1
33406567,2018-01-03,Japan,,Japan,Host a visit,43,2.8,Xi Jinping,"Government,Executive Office,Executive,Elite,Unicameral,Military,Parties,Government Major Party (In Government),(National) Major Party,Legislative / Parliamentary",China,46228891,3,The Hindu,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
33415110,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46229137,2,Rossiya Segodnya International Information Agency (Arabic),Panmunjom,,Gyeonggi Province,South Korea,37.9399,126.708,1
33411157,2018-01-04,North Korea,,North Korea,Threaten,130,-4.4,Head of Government (United States),"Executive,Government,Executive Office",United States,46229269,6,Le Figaro,,,Washington D.C.,United States,38.9171,-77.0003,1
33407778,2018-01-04,China,,China,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,46229398,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33407777,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,China,,China,46229398,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33407776,2018-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,China,,China,46229400,1,ITAR Tass,,,,Japan,35.6149,139.581,1
33401832,2018-01-04,Japan,,Japan,Host a visit,43,2.8,Donald Trump,"Executive,Government,Executive Office",United States,46229539,3,ITAR Tass,,,,Japan,35.6149,139.581,1
33406646,2018-01-04,North Korea,,North Korea,Engage in negotiation,46,7.0,South Korea,,South Korea,46229644,1,KBS World News - French Edition,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33406647,2018-01-04,South Korea,,South Korea,Engage in negotiation,46,7.0,North Korea,,North Korea,46229644,1,KBS World News - French Edition,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33406651,2018-01-04,South Korea,,South Korea,Investigate,90,-2.0,North Korea,,North Korea,46229676,3,EFE News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33406650,2018-01-04,United States,,United States,Investigate,90,-2.0,North Korea,,North Korea,46229676,3,EFE News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33406619,2018-01-04,China,,China,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,46229894,1,Agence France-Presse,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33406620,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46229894,3,Agence France-Presse,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33414548,2018-01-04,Taiwan,,Taiwan,Demand,100,-5.0,China,,China,46230235,1,Agence France-Presse,Taiwan Strait,,,Taiwan,24.0,119.0,1
33414547,2018-01-04,Taiwan,,Taiwan,Make statement,10,0.0,China,,China,46230235,3,Agence France-Presse,Taipei,,Taipei,Taiwan,25.0478,121.532,1
33408622,2018-01-04,Japan,,Japan,Consult,40,1.0,Shinzo Abe,"Ideological,Parties,Center Right,Government,Executive Office,Buddhist,Elite,Executive,Shinto,(National) Major Party,International Religious",Japan,46230239,1,Rossiya Segodnya International Information Agency (Arabic),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
33415646,2018-01-04,Taiwan,,Taiwan,"Demand meeting, negotiation",106,-5.0,China,,China,46230511,1,Kyodo News,Beijing,,Beijing Shi,China,39.9075,116.397,1
33415648,2018-01-04,Japan,,Japan,Host a visit,43,2.8,Shinzo Abe,"Ideological,Parties,Center Right,Government,Executive Office,Buddhist,Elite,Executive,Shinto,(National) Major Party,International Religious",Japan,46230573,2,Xinhua News Agency,,,Mie-ken,Japan,34.5212,136.383,1
33406928,2018-01-04,Japan,,Japan,Host a visit,43,2.8,Shinzo Abe,"Ideological,Parties,Center Right,Government,Executive Office,Buddhist,Elite,Executive,Shinto,(National) Major Party,International Religious",Japan,46230661,5,Jiji Press English News Service,,,,Japan,36.0,138.0,1
33402472,2018-01-04,North Korea,,North Korea,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,46231571,3,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33405643,2018-01-04,North Korea,,North Korea,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,46231616,2,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33404439,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46231624,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33407250,2018-01-04,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,China,,China,46232397,5,ITAR Tass,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
33402641,2018-01-04,North Korea,,North Korea,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,46232899,5,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33402639,2018-01-04,North Korea,,North Korea,Make statement,10,0.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46232899,6,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33403298,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46234344,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33408916,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46234346,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33411572,2018-01-04,South Korea,,South Korea,Consult,40,1.0,Kim Jong-Un,"(National) Major Party,Parties,Government Major Party (In Government),Executive,Government,Executive Office,Elite",North Korea,46234361,5,Reuters News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33403317,2018-01-04,China,,China,Occupy territory,192,-9.5,Taiwan,,Taiwan,46234479,1,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
33411511,2018-01-04,China,,China,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,46235212,2,China Daily,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33411512,2018-01-04,China,,China,Express intent to meet or negotiate,36,4.0,Citizen (South Korea),"Social,General Population / Civilian / Social",South Korea,46235212,2,China Daily,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33416663,2018-01-04,South Korea,,South Korea,Engage in negotiation,46,7.0,United States,,United States,46235242,2,Straits Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33416664,2018-01-04,United States,,United States,Engage in negotiation,46,7.0,South Korea,,South Korea,46235242,2,Straits Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33403784,2018-01-04,North Korea,,North Korea,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,46235879,2,EFE News Service,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33412727,2018-01-04,North Korea,,North Korea,Express intent to cooperate,30,4.0,South Korea,,South Korea,46235898,2,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33412726,2018-01-04,South Korea,,South Korea,Express intent to cooperate,30,4.0,North Korea,,North Korea,46235898,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33402212,2018-01-04,North Korea,,North Korea,Express intent to cooperate,30,4.0,South Korea,,South Korea,46235899,2,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33402211,2018-01-04,South Korea,,South Korea,Express intent to cooperate,30,4.0,North Korea,,North Korea,46235899,2,Yonhap English News,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33411802,2018-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,North Korea,,North Korea,46236072,2,Rossiya Segodnya International Information Agency (Arabic),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
33411814,2018-01-05,North Korea,,North Korea,Express intent to cooperate,30,4.0,South Korea,,South Korea,46236482,2,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33411813,2018-01-05,South Korea,,South Korea,Express intent to cooperate,30,4.0,North Korea,,North Korea,46236482,2,Yonhap English News,Pyeongchang,,Gangwon-do,South Korea,37.3703,128.393,1
33402244,2018-01-05,North Korea,,North Korea,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,South Korea,,South Korea,46236544,2,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
33402268,2018-01-05,North Korea,,North Korea,Consult,40,1.0,South Korea,,South Korea,46236937,6,Xinhua News Agency,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
