Event ID,Event Date,Source Name,Source Sectors,Source Country,Event Text,CAMEO Code,Intensity,Target Name,Target Sectors,Target Country,Story ID,Sentence Number,Publisher,City,District,Province,Country,Latitude,Longitude,Month
35253554,2020-01-02,United States,,United States,Host a visit,43,2.8,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50288187,6,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
35253274,2020-01-02,South Korea,,South Korea,Cooperate militarily,62,7.4,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50288246,5,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35253275,2020-01-02,South Korea,,South Korea,Cooperate militarily,62,7.4,United States,,United States,50288246,6,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35253276,2020-01-02,United States,,United States,Cooperate militarily,62,7.4,South Korea,,South Korea,50288246,6,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35253086,2020-01-02,Taiwan,,Taiwan,Host a visit,43,2.8,Democratic Progressive Party,"Opposition Major Party (Out Of Government),Parties,(National) Major Party,Ideological,Center Left,Nationalist",Taiwan,50288272,2,Taipei Times,Keelung,Keelung,Taiwan,Taiwan,25.1283,121.742,1
35253192,2020-01-02,China,,China,Host a visit,43,2.8,Wang Yi,"Foreign Ministry,Government,Executive",China,50288346,5,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
35252257,2020-01-02,Hong Kong,,Hong Kong,"Arrest, detain, or charge with legal action",173,-5.0,Citizen (Hong Kong),"General Population / Civilian / Social,Social",Hong Kong,50288348,1,Reuters News,,,,Hong Kong,22.2855,114.158,1
35252524,2020-01-02,Japan,,Japan,Host a visit,43,2.8,Nissan,"Business,Social",Japan,50288602,3,Jiji Press English News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35253443,2020-01-02,China,,China,Sign formal agreement,57,8.0,United States,,United States,50288701,5,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35253444,2020-01-02,United States,,United States,Sign formal agreement,57,8.0,China,,China,50288701,5,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35253412,2020-01-02,United States,,United States,Make statement,10,0.0,North Korea,,North Korea,50288887,6,Reuters News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35252300,2020-01-02,United States,,United States,Make statement,10,0.0,North Korea,,North Korea,50288957,5,Reuters News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35252302,2020-01-02,North Korea,,North Korea,Consult,40,1.0,United States,,United States,50288957,6,Reuters News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35252301,2020-01-02,United States,,United States,Consult,40,1.0,North Korea,,North Korea,50288957,6,Reuters News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35253583,2020-01-02,Taiwan,,Taiwan,Host a visit,43,2.8,Tsai Ing-wen,"Opposition Major Party (Out Of Government),Parties,Government,(National) Major Party,Executive,Executive Office,Ideological,Center Left,Elite,Nationalist",Taiwan,50289266,3,Central News Agency English News,,Yilan,Taiwan,Taiwan,24.5425,121.634,1
35246655,2020-01-03,China,,China,Make an appeal or request,20,3.0,Citizen (China),"General Population / Civilian / Social,Social",China,50278824,2,China Daily,Yinchuan,,Ningxia Huizu Zizhiqu,China,38.4681,106.273,1
35248231,2020-01-03,North Korea,,North Korea,Host a visit,43,2.8,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50278869,5,The Australian,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35248104,2020-01-03,United States,,United States,Make statement,10,0.0,North Korea,,North Korea,50279365,5,AAP Bulletins,,,,North Korea,39.0339,125.754,1
35248106,2020-01-03,North Korea,,North Korea,Consult,40,1.0,United States,,United States,50279365,6,AAP Bulletins,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35248105,2020-01-03,United States,,United States,Consult,40,1.0,North Korea,,North Korea,50279365,6,AAP Bulletins,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35248618,2020-01-03,United States,,United States,Host a visit,43,2.8,Foreign Affairs (South Korea),"Government,Executive,Foreign Ministry",South Korea,50279454,1,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
35248937,2020-01-03,China,,China,Make an appeal or request,20,3.0,United States,,United States,50279912,2,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35252983,2020-01-03,North Korea,,North Korea,Give ultimatum,139,-7.0,United States,,United States,50280105,5,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35248873,2020-01-03,Japan,,Japan,Sign formal agreement,57,8.0,China,,China,50280538,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35248878,2020-01-03,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,50280538,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35248875,2020-01-03,China,,China,Sign formal agreement,57,8.0,Japan,,Japan,50280538,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35248877,2020-01-03,China,,China,Sign formal agreement,57,8.0,South Korea,,South Korea,50280538,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35248876,2020-01-03,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,50280538,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35248874,2020-01-03,South Korea,,South Korea,Sign formal agreement,57,8.0,China,,China,50280538,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35248173,2020-01-03,China,,China,Make optimistic comment,13,0.4,United States,,United States,50280847,5,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
35252980,2020-01-03,Japan,,Japan,Host a visit,43,2.8,Nissan,"Business,Social",Japan,50281140,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35247526,2020-01-03,China,,China,Consult,40,1.0,Foreign Affairs (China),"Foreign Ministry,Government,Executive",China,50281199,2,Reuters News,Jakarta,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.21462,106.845,1
35247553,2020-01-03,Japan,,Japan,Host a visit,43,2.8,Nissan,"Business,Social",Japan,50281243,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35246302,2020-01-03,China,,China,Host a visit,43,2.8,Khaltmaa Battulga,"Executive,Elite,Government,Executive Office",Mongolia,50281366,3,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
35248924,2020-01-03,Japan,,Japan,Host a visit,43,2.8,Nissan,"Business,Social",Japan,50281503,2,EFE News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35246372,2020-01-03,Japan,,Japan,Host a visit,43,2.8,Nissan,"Business,Social",Japan,50281994,6,Jiji Press English News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35246275,2020-01-04,South Korea,,South Korea,Express intent to cooperate,30,4.0,United States,,United States,50281726,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35246276,2020-01-04,United States,,United States,Express intent to cooperate,30,4.0,South Korea,,South Korea,50281726,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35246286,2020-01-04,South Korea,,South Korea,Host a visit,43,2.8,United States,,United States,50281811,6,Korea JoongAng Daily,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35246284,2020-01-04,United States,,United States,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,North Korea,,North Korea,50281811,6,Korea JoongAng Daily,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35246285,2020-01-04,United States,,United States,Make a visit,42,1.9,South Korea,,South Korea,50281811,6,Korea JoongAng Daily,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35248972,2020-01-04,United States,,United States,Make statement,10,0.0,China,,China,50281862,2,The Economist,,,,United States,38.8951,-77.0364,1
35246333,2020-01-04,Taiwan,,Taiwan,Make optimistic comment,13,0.4,China,,China,50282636,4,The Wall Street Journal,Taipei,,Taipei,Taiwan,25.0478,121.532,1
35247957,2020-01-04,China,,China,Host a visit,43,2.8,Khaltmaa Battulga,"Executive,Elite,Government,Executive Office",Mongolia,50283249,4,China Daily,,,,China,39.9075,116.397,1
35251355,2020-01-04,China,,China,Host a visit,43,2.8,City Mayor (United States),"Municipal,Local,Government",United States,50283257,5,China Daily,Guangzhou,,Guangdong Sheng,China,23.1167,113.25,1
35248044,2020-01-04,United States,,United States,Make statement,10,0.0,North Korea,,North Korea,50283261,5,China Daily,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35248046,2020-01-04,North Korea,,North Korea,Consult,40,1.0,United States,,United States,50283261,6,China Daily,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35248045,2020-01-04,United States,,United States,Consult,40,1.0,North Korea,,North Korea,50283261,6,China Daily,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35251161,2020-01-04,China,,China,Make an appeal or request,20,3.0,United States,,United States,50283879,6,FARS News Agency,Baghdad,,Muhafazat Baghdad,Iraq,33.3406,44.4009,1
35249456,2020-01-04,Taiwan,,Taiwan,Host a visit,43,2.8,Tsai Ing-wen,"Opposition Major Party (Out Of Government),Parties,Government,(National) Major Party,Executive,Executive Office,Ideological,Center Left,Elite,Nationalist",Taiwan,50284026,6,Central News Agency English News,Taipei,,Taipei,Taiwan,25.0478,121.532,1
35249585,2020-01-04,China,,China,Make an appeal or request,20,3.0,United States,,United States,50284072,5,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
35250086,2020-01-04,China,,China,Make statement,10,0.0,Wang Yi,"Foreign Ministry,Government,Executive",China,50284192,1,Reuters News,,,,China,39.9075,116.397,1
35249957,2020-01-04,China,,China,Make an appeal or request,20,3.0,Other Authorities / Officials (China),Government,China,50284269,4,Xinhua News Agency,Hebei,,Hebei Sheng,China,39.8897,115.275,1
35241171,2020-01-05,China,,China,Threaten,130,-4.4,Taiwan,,Taiwan,50272613,4,Taipei Times,,,,Taiwan,24.947,121.582,1
35244932,2020-01-05,Taiwan,,Taiwan,Host a visit,43,2.8,James Soong,"Government Major Party (In Government),Parties,(National) Major Party,Elite",Taiwan,50273952,5,Xinhua News Agency,Taichung,T'ai-chung Hsien,Taiwan,Taiwan,24.1469,120.684,1
35245027,2020-01-05,Japan,,Japan,Investigate,90,-2.0,Nissan,"Business,Social",Japan,50274096,2,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35245230,2020-01-05,Japan,,Japan,Investigate,90,-2.0,Nissan,"Business,Social",Japan,50274293,2,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35245454,2020-01-05,Japan,,Japan,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,Other Authorities / Officials (Japan),Government,Japan,50274446,6,EFE News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35244026,2020-01-06,China,,China,Engage in negotiation,46,7.0,United States,,United States,50274889,3,The Times of India,,,Washington D.C.,United States,38.9171,-77.0003,1
35244027,2020-01-06,United States,,United States,Engage in negotiation,46,7.0,China,,China,50274889,3,The Times of India,,,Washington D.C.,United States,38.9171,-77.0003,1
35244025,2020-01-06,China,,China,Express intent to meet or negotiate,36,4.0,United States,,United States,50274889,4,The Times of India,,,Washington D.C.,United States,38.9171,-77.0003,1
35244033,2020-01-06,China,,China,Express intent to meet or negotiate,36,4.0,United States,,United States,50274976,2,South China Morning Post,,,Washington D.C.,United States,38.9171,-77.0003,1
35244580,2020-01-06,Japan,,Japan,Host a visit,43,2.8,Nissan,"Business,Social",Japan,50275558,1,Jiji Press English News Service,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35246052,2020-01-06,China,,China,Criticize or denounce,111,-2.0,United States,,United States,50275611,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35246051,2020-01-06,China,,China,Make an appeal or request,20,3.0,United States,,United States,50275611,2,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35242983,2020-01-06,China,,China,Criticize or denounce,111,-2.0,United States,,United States,50275614,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35245138,2020-01-06,North Korea,,North Korea,Accuse,112,-2.0,South Korea,,South Korea,50275738,5,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35243831,2020-01-06,China,,China,Make optimistic comment,13,0.4,Carrie Lam,"Executive,Government,Executive Office",Hong Kong,50275971,6,Rossiya Segodnya International Information Age,Beijing,,Beijing Shi,China,39.9075,116.397,1
35245702,2020-01-06,North Korea,,North Korea,Demand that target yields,105,-5.0,United States,,United States,50276224,6,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35243842,2020-01-06,North Korea,,North Korea,Consult,40,1.0,Head of Government (United States),"Executive,Executive Office,Government",United States,50276246,5,Reuters News,,,Florida,United States,28.7505,-82.5001,1
35243487,2020-01-06,North Korea,,North Korea,Consult,40,1.0,Head of Government (United States),"Executive,Executive Office,Government",United States,50276390,4,Reuters News,,,Florida,United States,28.7505,-82.5001,1
35245344,2020-01-06,United States,,United States,Accuse,112,-2.0,China,,China,50276599,1,Reuters News,Baghdad,,Muhafazat Baghdad,Iraq,33.3406,44.4009,1
35243601,2020-01-06,China,,China,Make an appeal or request,20,3.0,United States,,United States,50276601,1,Xinhua News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
35245852,2020-01-06,China,,China,Accuse,112,-2.0,United States,,United States,50276878,5,FARS News Agency,Beijing,,Beijing Shi,China,39.9075,116.397,1
35244480,2020-01-06,Japan,,Japan,Express intent to mediate,39,5.0,United States,,United States,50277466,5,Xinhua News Agency,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35246067,2020-01-06,China,,China,Criticize or denounce,111,-2.0,United States,,United States,50277529,2,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35246117,2020-01-06,United States,,United States,Accuse,112,-2.0,China,,China,50277817,3,Reuters News,Baghdad,,Muhafazat Baghdad,Iraq,33.3406,44.4009,1
35243070,2020-01-06,United States,,United States,Criticize or denounce,111,-2.0,China,,China,50277950,1,Agence France-Presse,Baghdad,,Muhafazat Baghdad,Iraq,33.3406,44.4009,1
35235148,2020-01-07,South Korea,,South Korea,Mobilize or increase armed forces,154,-7.2,United States,,United States,50264246,2,Korea JoongAng Daily,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35238372,2020-01-07,Japan,,Japan,Host a visit,43,2.8,Shinzo Abe,"Government,Executive,Executive Office,Ideological,Buddhist,Parties,Center Right,International Religious,(National) Major Party,Elite,Shinto",Japan,50264748,5,Mainichi Daily News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
35238441,2020-01-07,China,,China,Provide economic aid,71,7.4,Xinjiang Uyghur,,China,50264761,1,Xinhua News Agency,UEruemqi,,Xinjiang Uygur Zizhiqu,China,43.801,87.6005,1
35236685,2020-01-07,United States,,United States,Host a visit,43,2.8,National Security Advisor (South Korea),"Government,Executive,Defense / Security Ministry",South Korea,50264762,1,Xinhua News Agency,,,Washington D.C.,United States,38.9171,-77.0003,1
35238472,2020-01-07,North Korea,,North Korea,Demand,100,-5.0,South Korea,,South Korea,50265062,4,Associated Press Newswires,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35238474,2020-01-07,North Korea,,North Korea,Reduce or break diplomatic relations,161,-4.0,South Korea,,South Korea,50265062,4,Associated Press Newswires,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35239004,2020-01-07,North Korea,,North Korea,"Reject proposal to meet, discuss, or negotiate",125,-5.0,United States,,United States,50265184,2,Reuters News,,,Washington D.C.,United States,38.9171,-77.0003,1
35239005,2020-01-07,North Korea,,North Korea,Reduce or break diplomatic relations,161,-4.0,United States,,United States,50265184,2,Reuters News,,,Washington D.C.,United States,38.9171,-77.0003,1
35238792,2020-01-07,China,,China,Criticize or denounce,111,-2.0,United States,,United States,50265225,5,Associated Press Newswires,Baghdad,,Muhafazat Baghdad,Iraq,33.3406,44.4009,1
35239227,2020-01-07,North Korea,,North Korea,Make statement,10,0.0,Moon Jae-in,"Executive Office,Government,Executive",South Korea,50265779,4,Reuters News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35237973,2020-01-07,United States,,United States,Express intent to meet or negotiate,36,4.0,Citizen (Japan),"General Population / Civilian / Social,Social",Japan,50266133,1,Rossiya Segodnya International Information Age,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35237094,2020-01-07,China,,China,Make an appeal or request,20,3.0,United States,,United States,50266355,1,Rossiya Segodnya International Information Age,Beijing,,Beijing Shi,China,39.9075,116.397,1
35237100,2020-01-07,United States,,United States,Praise or endorse,51,3.4,China,,China,50266355,1,Rossiya Segodnya International Information Age,Beijing,,Beijing Shi,China,39.9075,116.397,1
35237001,2020-01-07,United States,,United States,Host a visit,43,2.8,Michael Flynn,,United States,50266859,1,Rossiya Segodnya International Information Age,,,,United States,38.8951,-77.0364,1
35237642,2020-01-07,Japan,,Japan,Make pessimistic comment,12,-0.4,Nissan,"Business,Social",Japan,50267249,3,EFE News Service,Beirut,,Beyrouth,Lebanon,33.8889,35.4944,1
35236391,2020-01-07,North Korea,,North Korea,Engage in negotiation,46,7.0,United States,,United States,50268464,5,Korea Times,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35236392,2020-01-07,United States,,United States,Engage in negotiation,46,7.0,North Korea,,North Korea,50268464,5,Korea Times,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
35239605,2020-01-07,China,,China,Make statement,10,0.0,United States,,United States,50268529,3,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
34769346,2020-01-08,Japan,,Japan,Make an appeal or request,20,3.0,South Korea,,South Korea,50080132,1,KBS World News - French Edition,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
34769067,2020-01-08,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Scientist (China),"Social,Education",China,50080194,2,Le Monde,Shenzhen,Shenzhen,Guangdong Sheng,China,22.5455,114.068,1
35244815,2020-01-08,United States,,United States,Host a visit,43,2.8,Moon Jae-in,"Executive Office,Government,Executive",South Korea,50268103,1,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
35236503,2020-01-08,North Korea,,North Korea,Host a visit,43,2.8,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50268126,2,Korea JoongAng Daily,Sunchon,,P'yongan-namdo,North Korea,39.4128,125.89,1
35236419,2020-01-08,South Korea,,South Korea,Host a visit,43,2.8,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50268131,6,Korea JoongAng Daily,,,,South Korea,37.5683,126.978,1
35236401,2020-01-08,South Korea,,South Korea,Host a visit,43,2.8,Kiichi Miyazawa,"Parties,Center Right,(National) Major Party,Elite,Ideological",Japan,50268575,3,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35236423,2020-01-08,Japan,,Japan,"Arrest, detain, or charge with legal action",173,-5.0,Education (Japan),"Social,Education",Japan,50268743,1,Mainichi Daily News,,,Nara-ken,Japan,34.6852,135.833,1
35236771,2020-01-08,South Korea,,South Korea,Host a visit,43,2.8,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50268913,6,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35240652,2020-01-08,South Korea,,South Korea,Host a visit,43,2.8,Kim Jong-Un,"Government,Parties,(National) Major Party,Executive,Executive Office,Government Major Party (In Government),Elite",North Korea,50269325,2,Straits Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
35242083,2020-01-08,China,,China,Make statement,10,0.0,Fishermen (China),"Social,Agricultural",China,50269334,3,Straits Times,Beijing,,Beijing Shi,China,39.9075,116.397,1
35240053,2020-01-08,United States,,United States,Criticize or denounce,111,-2.0,China,,China,50269349,1,China Daily,,,Washington D.C.,United States,38.9171,-77.0003,1
35242345,2020-01-08,China,,China,Make an appeal or request,20,3.0,United States,,United States,50269995,2,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35242347,2020-01-08,China,,China,Criticize or denounce,111,-2.0,United States,,United States,50269995,6,Reuters News,Tehran,,Tehran Province,Iran,35.6944,51.4215,1
35242443,2020-01-08,China,,China,Make an appeal or request,20,3.0,United States,,United States,50270125,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
35242445,2020-01-08,China,,China,Criticize or denounce,111,-2.0,United States,,United States,50270125,5,Reuters News,Tehran,,Tehran Province,Iran,35.6944,51.4215,1
35240713,2020-01-08,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Election Commission (South Korea),"Government,Elections Ministry,Executive",South Korea,50270335,5,Yonhap English News,,,Sejong,South Korea,36.5833,127.233,1
35240715,2020-01-08,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Ministry (South Korea),Government,South Korea,50270335,5,Yonhap English News,,,Sejong,South Korea,36.5833,127.233,1
35240496,2020-01-08,North Korea,,North Korea,Criticize or denounce,111,-2.0,South Korea,,South Korea,50270358,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
