Event ID,Event Date,Source Name,Source Sectors,Source Country,Event Text,CAMEO Code,Intensity,Target Name,Target Sectors,Target Country,Story ID,Sentence Number,Publisher,City,District,Province,Country,Latitude,Longitude,Month
31542662,2016-01-01,United States,,United States,Consult,40,1.0,China,,China,39981857,2,BBC Monitoring South Asia,Islamabad,,Islamabad Capital Territory,Pakistan,33.7215,73.0433,1
31544923,2016-01-01,China,,China,Make statement,10,0.0,Japan,,Japan,39983655,5,Asharq Alawsat,Beijing,,Beijing Shi,China,39.9075,116.397,1
31542643,2016-01-01,China,,China,Make statement,10,0.0,Media (China),"Media,Social",China,39984446,2,Straits Times,Wenzhou,,Zhejiang Sheng,China,27.9994,120.667,1
31544753,2016-01-01,United States,,United States,Host a visit,43,2.8,Foreign Affairs (North Korea),"Foreign Ministry,Government,Executive",North Korea,39984563,3,Yonhap English News,New York City,,state of New York,United States,40.7143,-74.006,1
31543097,2016-01-01,China,,China,Express intent to meet or negotiate,36,4.0,United States,,United States,39984724,1,Hindustan Times,Islamabad,,Islamabad Capital Territory,Pakistan,33.7215,73.0433,1
31543094,2016-01-01,United States,,United States,Express intent to meet or negotiate,36,4.0,China,,China,39984724,1,Hindustan Times,Islamabad,,Islamabad Capital Territory,Pakistan,33.7215,73.0433,1
31543863,2016-01-02,China,,China,Criticize or denounce,111,-2.0,United States,,United States,39985621,2,The Wall Street Journal,Beijing,,Beijing Shi,China,39.9075,116.397,1
31539139,2016-01-02,Taiwan,,Taiwan,Make an appeal or request,20,3.0,Citizen (Taiwan),"General Population / Civilian / Social,Social",Taiwan,39987135,1,Central News Agency English News,,,Washington D.C.,United States,38.9171,-77.0003,1
31543145,2016-01-02,Taiwan,,Taiwan,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,Head of Government (Taiwan),"Executive,Government,Executive Office",Taiwan,39988269,1,Straits Times,,,,Taiwan,24.947,121.582,1
31542597,2016-01-02,United States,,United States,Make pessimistic comment,12,-0.4,China,,China,39988683,6,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31542598,2016-01-02,United States,,United States,Criticize or denounce,111,-2.0,China,,China,39988683,6,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31541931,2016-01-03,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Criminal (China),"Dissident,Criminals / Gangs",China,39990044,4,Bangkok Post,Bangkok,,Krung Thep Mahanakhon,Thailand,13.754,100.501,1
31541935,2016-01-03,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,Citizen (Hong Kong),"Social,General Population / Civilian / Social",Hong Kong,39990049,2,Associated Press Newswires,,,,Hong Kong,22.2855,114.158,1
31538396,2016-01-03,Japan,,Japan,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,39990703,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31538395,2016-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Japan,,Japan,39990703,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31537933,2016-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Japan,,Japan,39990728,1,The Korea Herald,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31538350,2016-01-03,China,,China,Investigate,90,-2.0,Business (China),"Business,Social",China,39990875,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31538943,2016-01-03,Japan,,Japan,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,39991123,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31538942,2016-01-03,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Japan,,Japan,39991123,2,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31542187,2016-01-03,China,,China,Host a visit,43,2.8,Leung Chun-ying,"Government,Executive Office,Elite,Executive",Hong Kong,39992598,3,South China Morning Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
31539018,2016-01-03,South Korea,,South Korea,Make statement,10,0.0,Japan,,Japan,39993232,2,Unknown,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31539020,2016-01-03,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,39993232,6,Unknown,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31539019,2016-01-03,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,39993232,6,Unknown,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31539721,2016-01-03,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,39993492,4,Korea Times,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31539720,2016-01-03,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,39993492,4,Korea Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31539719,2016-01-03,Japan,,Japan,Express intent to cooperate,30,4.0,South Korea,,South Korea,39993492,5,Korea Times,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31539718,2016-01-03,South Korea,,South Korea,Express intent to cooperate,30,4.0,Japan,,Japan,39993492,5,Korea Times,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31542179,2016-01-04,Japan,,Japan,Make pessimistic comment,12,-0.4,China,,China,39994395,2,Kyodo News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31542474,2016-01-04,South Korea,,South Korea,Express intent to meet or negotiate,36,4.0,Japan,,Japan,39994448,1,PNA (Philippines News Agency),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31542475,2016-01-04,Japan,,Japan,Express intent to meet or negotiate,36,4.0,South Korea,,South Korea,39994448,1,PNA (Philippines News Agency),Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31543315,2016-01-04,China,,China,Consult,40,1.0,South Korea,,South Korea,39994648,1,Yonhap English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31543314,2016-01-04,South Korea,,South Korea,Consult,40,1.0,China,,China,39994648,1,Yonhap English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31543313,2016-01-04,Japan,,Japan,Express intent to provide economic aid,331,5.2,Citizen (South Korea),"Social,General Population / Civilian / Social",South Korea,39994648,3,Yonhap English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31543739,2016-01-04,United States,,United States,Host a visit,43,2.8,Shinzo Abe,"Buddhist,Elite,Center Right,Ideological,Executive Office,(National) Major Party,Parties,Shinto,International Religious,Government,Executive",Japan,39994704,2,Mainichi Daily News,,,Washington D.C.,United States,38.9171,-77.0003,1
31542562,2016-01-04,United States,,United States,Host a visit,43,2.8,Shinzo Abe,"Buddhist,Elite,Center Right,Ideological,Executive Office,(National) Major Party,Parties,Shinto,International Religious,Government,Executive",Japan,39994705,2,Mainichi Daily News,,,Washington D.C.,United States,38.9171,-77.0003,1
31543776,2016-01-04,South Korea,,South Korea,Consult,40,1.0,China,,China,39994824,2,BBC Monitoring Asia Pacific,Beijing,,Beijing Shi,China,39.9075,116.397,1
31543777,2016-01-04,China,,China,Consult,40,1.0,South Korea,,South Korea,39994824,2,BBC Monitoring Asia Pacific,Beijing,,Beijing Shi,China,39.9075,116.397,1
31543775,2016-01-04,Japan,,Japan,Express intent to provide economic aid,331,5.2,Citizen (South Korea),"Social,General Population / Civilian / Social",South Korea,39994824,4,BBC Monitoring Asia Pacific,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31542141,2016-01-04,China,,China,Express intent to meet or negotiate,36,4.0,Wang Yi,"Government,Executive,Foreign Ministry",China,39995883,2,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31542511,2016-01-04,China,,China,Threaten with military force,138,-7.0,Tenzin Gyatso,"Provincial,Government,Local,Buddhist,International Religious",China,39995889,2,Hindustan Times,Dharmsala,,State of Himachal Pradesh,India,32.2419,76.3213,1
31542509,2016-01-04,China,,China,"Arrest, detain, or charge with legal action",173,-5.0,Secret Agent (China),"Government,Military,Military Intelligence",China,39995889,6,Hindustan Times,,,Tibet,China,33.2111,86.1328,1
31542583,2016-01-04,Japan,,Japan,Make pessimistic comment,12,-0.4,China,,China,39996610,3,BBC Monitoring Asia Pacific,Beijing,,Beijing Shi,China,39.9075,116.397,1
31540571,2016-01-04,South Korea,,South Korea,Express intent to cooperate,30,4.0,Japan,,Japan,39996881,4,The Korea Herald,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31540572,2016-01-04,Japan,,Japan,Express intent to cooperate,30,4.0,South Korea,,South Korea,39996881,4,The Korea Herald,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31538175,2016-01-04,China,,China,Express intent to meet or negotiate,36,4.0,Wang Yi,"Government,Executive,Foreign Ministry",China,39996894,2,Channel NewsAsia,Beijing,,Beijing Shi,China,39.9075,116.397,1
31540578,2016-01-04,North Korea,,North Korea,Praise or endorse,51,3.4,Kim Il Sung,Elite,North Korea,39996901,2,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31517175,2016-01-04,South Korea,,South Korea,Consult,40,1.0,United States,,United States,39997115,1,Rossiya Segodnya International Information Agency (Arabic),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31517174,2016-01-04,United States,,United States,Consult,40,1.0,South Korea,,South Korea,39997115,1,Rossiya Segodnya International Information Agency (Arabic),Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31529678,2016-01-04,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,39997173,2,Korea JoongAng Daily,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31529679,2016-01-04,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,39997173,2,Korea JoongAng Daily,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31529680,2016-01-04,South Korea,,South Korea,Sign formal agreement,57,8.0,Foreign Affairs (Japan),"Foreign Ministry,Government,Executive",Japan,39997173,3,Korea JoongAng Daily,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31517487,2016-01-04,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,39998628,2,Yonhap English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31517486,2016-01-04,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,39998628,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31512348,2016-01-04,United States,,United States,Make statement,10,0.0,North Korea,,North Korea,39999470,1,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
31529902,2016-01-04,United States,,United States,Accuse,112,-2.0,China,,China,39999676,1,Associated Press Newswires,Beijing,,Beijing Shi,China,39.9075,116.397,1
31532018,2016-01-05,Japan,,Japan,Host a visit,43,2.8,Shinzo Abe,"Buddhist,Elite,Center Right,Ideological,Executive Office,(National) Major Party,Parties,Shinto,International Religious,Government,Executive",Japan,40003604,1,Jiji Press English News Service,Shima,,Gunma-ken,Japan,36.6833,138.767,1
31514328,2016-01-05,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,China,,China,40003628,1,The Washington Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
31514329,2016-01-05,China,,China,Criticize or denounce,111,-2.0,Hong Kong,,Hong Kong,40003628,1,The Washington Post,Beijing,,Beijing Shi,China,39.9075,116.397,1
31518725,2016-01-05,China,,China,"Abduct, hijack, or take hostage",181,-9.0,Citizen (Hong Kong),"Social,General Population / Civilian / Social",Hong Kong,40004221,1,Kyodo News,Causeway Bay,,,Hong Kong,22.2833,114.183,1
31518888,2016-01-05,North Korea,,North Korea,Make statement,10,0.0,United States,,United States,40004352,2,BBC Monitoring Asia Pacific,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31532773,2016-01-05,North Korea,,North Korea,Make statement,10,0.0,United States,,United States,40004405,1,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31515390,2016-01-05,China,,China,Express intent to meet or negotiate,36,4.0,United States,,United States,40004704,2,Indo-Asian News Service,Islamabad,,Islamabad Capital Territory,Pakistan,33.7215,73.0433,1
31515389,2016-01-05,United States,,United States,Express intent to meet or negotiate,36,4.0,China,,China,40004704,2,Indo-Asian News Service,Islamabad,,Islamabad Capital Territory,Pakistan,33.7215,73.0433,1
31533456,2016-01-05,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,40004841,6,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31533457,2016-01-05,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,40004841,6,BBC Monitoring Asia Pacific,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31510543,2016-01-05,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,40004868,2,Yonhap English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31510542,2016-01-05,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,40004868,2,Yonhap English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31510541,2016-01-05,Japan,,Japan,Express intent to provide economic aid,331,5.2,Citizen (South Korea),"Social,General Population / Civilian / Social",South Korea,40004868,3,Yonhap English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31519038,2016-01-05,Japan,,Japan,Host a visit,43,2.8,Shinzo Abe,"Buddhist,Elite,Center Right,Ideological,Executive Office,(National) Major Party,Parties,Shinto,International Religious,Government,Executive",Japan,40004889,1,Jiji Press English News Service,Shima,,Gunma-ken,Japan,36.6833,138.767,1
31510544,2016-01-05,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,40004898,5,Central News Agency English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31510545,2016-01-05,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,40004898,5,Central News Agency English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31515398,2016-01-05,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,40004900,5,Central News Agency English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31515399,2016-01-05,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,40004900,5,Central News Agency English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31524582,2016-01-05,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,China,,China,40005279,1,The Toronto Star,Beijing,,Beijing Shi,China,39.9075,116.397,1
31524583,2016-01-05,China,,China,Criticize or denounce,111,-2.0,Hong Kong,,Hong Kong,40005279,1,The Toronto Star,Beijing,,Beijing Shi,China,39.9075,116.397,1
31533504,2016-01-05,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,China,,China,40005280,1,The Toronto Star,Beijing,,Beijing Shi,China,39.9075,116.397,1
31533505,2016-01-05,China,,China,Criticize or denounce,111,-2.0,Hong Kong,,Hong Kong,40005280,1,The Toronto Star,Beijing,,Beijing Shi,China,39.9075,116.397,1
31527342,2016-01-05,China,,China,Consult,40,1.0,United States,,United States,40005759,6,BBC Monitoring South Asia,Kabul,,Kabul,Afghanistan,34.5281,69.1723,1
31527345,2016-01-05,United States,,United States,Consult,40,1.0,China,,China,40005759,6,BBC Monitoring South Asia,Kabul,,Kabul,Afghanistan,34.5281,69.1723,1
31527629,2016-01-05,China,,China,Make an appeal or request,20,3.0,Japan,,Japan,40006177,2,BBC Monitoring Asia Pacific,Beijing,,Beijing Shi,China,39.9075,116.397,1
31527627,2016-01-05,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,40006203,1,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31527628,2016-01-05,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,40006203,1,Kyodo News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31511611,2016-01-05,China,,China,"Abduct, hijack, or take hostage",181,-9.0,Citizen (Hong Kong),"Social,General Population / Civilian / Social",Hong Kong,40006817,1,Kyodo News,Causeway Bay,,,Hong Kong,22.2833,114.183,1
31511359,2016-01-05,Taiwan,,Taiwan,Make an appeal or request,20,3.0,Japan,,Japan,40007268,2,The Japan Times,,,,Taiwan,24.947,121.582,1
31536385,2016-01-05,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,China,,China,40007620,2,New Zealand Herald,Beijing,,Beijing Shi,China,39.9075,116.397,1
31536386,2016-01-05,China,,China,Criticize or denounce,111,-2.0,Hong Kong,,Hong Kong,40007620,2,New Zealand Herald,Beijing,,Beijing Shi,China,39.9075,116.397,1
31510875,2016-01-05,China,,China,"Abduct, hijack, or take hostage",181,-9.0,Citizen (Hong Kong),"Social,General Population / Civilian / Social",Hong Kong,40008964,1,Kyodo News,Causeway Bay,,,Hong Kong,22.2833,114.183,1
31535065,2016-01-05,China,,China,Host a visit,43,2.8,Xi Jinping,"Executive Office,Government,Unicameral,Legislative / Parliamentary,(National) Major Party,Government Major Party (In Government),Parties,Elite,Executive,Military",China,40009285,4,South China Morning Post,Chongqing,,Chongqing Shi,China,29.5628,106.553,1
31533138,2016-01-05,China,,China,Make statement,10,0.0,Ronald Reagan,"Center Right,Ideological,(National) Major Party,Parties",United States,40009757,2,Rossiya Segodnya International Information Agency (Arabic),,,Liaoning Sheng,China,41.0,123.0,1
31513109,2016-01-05,Japan,,Japan,Express intent to meet or negotiate,36,4.0,Taiwan,,Taiwan,40009786,3,Central News Agency English News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31534477,2016-01-05,China,,China,Engage in negotiation,46,7.0,Taiwan,,Taiwan,40009787,6,Central News Agency English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31534476,2016-01-05,Taiwan,,Taiwan,Engage in negotiation,46,7.0,China,,China,40009787,6,Central News Agency English News,Taipei,,Taipei,Taiwan,25.0478,121.532,1
31534478,2016-01-05,Taiwan,,Taiwan,Refuse to ease administrative sanctions,1241,-4.0,China,,China,40009787,6,Central News Agency English News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31511950,2016-01-05,China,,China,Host a visit,43,2.8,Xi Jinping,"Executive Office,Government,Unicameral,Legislative / Parliamentary,(National) Major Party,Government Major Party (In Government),Parties,Elite,Executive,Military",China,40010157,2,Straits Times,Chongqing,,Chongqing Shi,China,29.5628,106.553,1
31531583,2016-01-05,South Korea,,South Korea,Expel or deport individuals,174,-5.0,Men (South Korea),"Social,General Population / Civilian / Social",South Korea,40010465,2,Korea Times,,,,Philippines,14.6042,120.982,1
31531574,2016-01-05,Japan,,Japan,Sign formal agreement,57,8.0,South Korea,,South Korea,40010466,4,Korea Times,Dallas,Dallas County,Texas,United States,32.7831,-96.8067,1
31531573,2016-01-05,South Korea,,South Korea,Sign formal agreement,57,8.0,Japan,,Japan,40010466,4,Korea Times,Dallas,Dallas County,Texas,United States,32.7831,-96.8067,1
31531580,2016-01-05,China,,China,Criticize or denounce,111,-2.0,Citizen (China),"Social,General Population / Civilian / Social",China,40010527,1,China Daily,,,Shaanxi,China,36.0,109.0,1
31512418,2016-01-05,Hong Kong,,Hong Kong,Criticize or denounce,111,-2.0,China,,China,40010543,1,Calgary Herald,Beijing,,Beijing Shi,China,39.9075,116.397,1
31512419,2016-01-05,China,,China,Criticize or denounce,111,-2.0,Hong Kong,,Hong Kong,40010543,1,Calgary Herald,Beijing,,Beijing Shi,China,39.9075,116.397,1
31537054,2016-01-05,United States,,United States,Make statement,10,0.0,Naval (North Korea),"Government,Military,Navy",North Korea,40010680,5,Agence France-Presse,Johns Hopkins University,City of Baltimore,Maryland,United States,39.329,-76.6206,1
31520865,2016-01-05,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,40010986,5,The Korea Herald,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31532537,2016-01-05,Japan,,Japan,Express intent to provide economic aid,331,5.2,South Korea,,South Korea,40011401,5,Kyodo News,Tehran,,Tehran Province,Iran,35.6944,51.4215,1
31532536,2016-01-05,South Korea,,South Korea,Express intent to cooperate,30,4.0,Japan,,Japan,40011401,5,Kyodo News,Tehran,,Tehran Province,Iran,35.6944,51.4215,1
31513374,2016-01-05,South Korea,,South Korea,Make statement,10,0.0,North Korea,,North Korea,40011448,5,Rossiya Segodnya International Information Agency (Arabic),Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31514073,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40011622,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31532558,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40011646,1,Agence France-Presse,,,,North Korea,39.0339,125.754,1
31526205,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40011653,1,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31532559,2016-01-06,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,South Korea,,South Korea,40011673,6,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31532560,2016-01-06,Japan,,Japan,Engage in diplomatic cooperation,50,3.5,United States,,United States,40011673,6,Kyodo News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31513415,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40011950,3,Xinhua News Agency,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31533023,2016-01-06,Japan,,Japan,Criticize or denounce,111,-2.0,North Korea,,North Korea,40011981,1,Reuters News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31533025,2016-01-06,United States,,United States,Reject,120,-4.0,North Korea,,North Korea,40012018,3,BBC Monitoring Newsfile,,,Washington D.C.,United States,38.9171,-77.0003,1
31510642,2016-01-06,North Korea,,North Korea,Make statement,10,0.0,Yonhap News Agency,"Executive,Government,Information / Communication / Transparency Ministry,State Media",South Korea,40012041,2,Indo-Asian News Service,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31510643,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012041,5,Indo-Asian News Service,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31533030,2016-01-06,United States,,United States,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012051,1,Agence France-Presse,,,,North Korea,39.0339,125.754,1
31526427,2016-01-06,United States,,United States,Reject,120,-4.0,North Korea,,North Korea,40012054,3,Yonhap English News,,,Washington D.C.,United States,38.9171,-77.0003,1
31526430,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012055,2,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31526428,2016-01-06,South Korea,,South Korea,Express intent to engage in diplomatic cooperation (such as policy support),32,4.5,United States,,United States,40012055,3,Yonhap English News,Seoul,,Seoul-teukbyeolsi,South Korea,37.5683,126.978,1
31514553,2016-01-06,North Korea,,North Korea,"Abduct, hijack, or take hostage",181,-9.0,Citizen (Japan),"Social,General Population / Civilian / Social",Japan,40012204,1,Kyodo News,Hiroshima,,Hiroshima-ken,Japan,34.3963,132.459,1
31514552,2016-01-06,Japan,,Japan,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012204,1,Kyodo News,Hiroshima,,Hiroshima-ken,Japan,34.3963,132.459,1
31533048,2016-01-06,Japan,,Japan,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012251,1,Reuters News,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31533051,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012269,4,Yonhap English News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31526670,2016-01-06,United States,,United States,Make an appeal or request,20,3.0,Japan,,Japan,40012394,4,Jiji Press English News Service,,,Washington D.C.,United States,38.9171,-77.0003,1
31526671,2016-01-06,United States,,United States,Make an appeal or request,20,3.0,South Korea,,South Korea,40012394,4,Jiji Press English News Service,,,Washington D.C.,United States,38.9171,-77.0003,1
31533555,2016-01-06,China,,China,Host a visit,43,2.8,Kim Jong-Un,"Elite,Executive,Executive Office,Government Major Party (In Government),Government,Parties,(National) Major Party",North Korea,40012553,5,Agence France-Presse,Beijing,,Beijing Shi,China,39.9075,116.397,1
31526698,2016-01-06,China,,China,Reject,120,-4.0,North Korea,,North Korea,40012563,1,Reuters News,Beijing,,Beijing Shi,China,39.9075,116.397,1
31514586,2016-01-06,South Korea,,South Korea,Criticize or denounce,111,-2.0,North Korea,,North Korea,40012566,1,Kyodo News,Pyongyang,,P'yongyang-si,North Korea,39.0339,125.754,1
31514588,2016-01-06,Japan,,Japan,Make statement,10,0.0,South Korea,,South Korea,40012594,4,Associated Press Newswires,Tokyo,,Tokyo-to,Japan,35.6895,139.692,1
31514371,2016-01-06,China,,China,Express intent to meet or negotiate,36,4.0,United States,,United States,40012648,5,Xinhua News Agency,,,Kunar,Afghanistan,34.95,71.1333,1
